Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
10/10/22 8:25 AM;Jair M. Bolsonaro;EMPREGOS (comparação): - BOLSONARO:. Maior número de brasileiros trabalhando na história: 100,2 milhões (junho/2022),. Menor desemprego em 7 anos: 9,1% em julho/2022 (mesmo com pandemia e guerra),. Saldo de mais de 5,5 milhões de empregos após maior crise mundial (desde jul/2020),. Reduções de impostos e apoio a mais de 10 milhões de empresas na pandemia (fique em casa que a economia a gente vê depois),. Último ano e meio de Bolsonaro:. (2021/2022): 4,59 milhões de empregos gerados,. 2021: +2,76 milhões de empregos. 2022: +1,83 milhões de empregos (até agosto)- LULA E PT:. Maior recessão econômica da história do Brasil,. Desemprego recorde antes do Bolsonaro: 13,9% em março/2017,. Resultado das más escolhas e das políticas econômicas erradas do passado,. Corrupção e incompetência destruindo o Brasil,. Agro desprezado e indústrias achacadas por burocracias e impostos,. 2 últimos anos do PT (2015/2016):. 2,87 milhões de empregos perdidos. 2015: -1.55 milhões de empregos. 2016: -1,32 milhões de empregos;1054949.0;18751.0;1073700.0;;;324756395;17888620550656377;https://www.instagram.com/p/CjiA0dFLXZJ/;
10/9/22 8:46 PM;Jair M. Bolsonaro; Conversa com a Imprensa no Palácio do Alvorada (09/10/2022);814579.0;23182.0;837761.0;;;324756395;17938204379417796;https://www.instagram.com/tv/Cjgwxz7pO1L/;
10/9/22 3:31 PM;Jair M. Bolsonaro; MINAS GERAIS: metrô de BH.- Ampliação das linha 1 e a construção da linha 2.- Enquanto governos passados priorizavam obras em países vizinhos e envio do seu dinheiro para patrocinar ditaduras socialistas, o Governo Bolsonaro olha desde 2019 para as necessidades do 🇧🇷.;221415.0;4947.0;226362.0;;;324756395;17958957305026242;https://www.instagram.com/reel/CjgMs-YJLsB/;
10/9/22 8:45 AM;Jair M. Bolsonaro;-;778054.0;24477.0;802531.0;;;324756395;18146583529283715;https://www.instagram.com/reel/CjfeQBgjIsC/;
10/8/22 9:11 PM;Jair M. Bolsonaro; É preciso estar atento aos sinais. O apoio maciço de presos e de chefe de facção ao Lula não é mera admiração. Eles sabem que o PT no poder representa vida boa para o crime. E essa é a fórmula perfeita para a violência voltar a crescer, porque bandido só respeita o que teme.- Não é a toa que os homicídios caíram mais de 30% nos últimos anos, segundo dados do Sinesp, e que nunca se apreendeu tanta droga e bens do crime como em meu Governo. Por que não era assim? Porque não queriam. Porque se preocupavam mais com os bandidos do que com as vítimas.- Sabemos que ainda não é o ideal. Mesmo com a maior redução de homicídios e o menor índice de toda a série histórica, os números ainda são elevados, pois herdamos do PT um Brasil com mais de 60 mil mortes violentas por ano, nível semelhante a países em guerra civil.;1267972.0;56095.0;1324067.0;;;324756395;17962111030959735;https://www.instagram.com/reel/CjeOzInjVWu/;
10/8/22 4:49 PM;Jair M. Bolsonaro;BRASIL: Recordes de produção do Governo Federal não param de ser batidos. Compartilhe e vamos restabelecer a verdade.;315744.0;7641.0;323385.0;;;324756395;17994728887556273;https://www.instagram.com/reel/CjdwyYbDcAd/;
10/8/22 1:29 PM;Jair M. Bolsonaro;-;376368.0;13038.0;389406.0;;;324756395;17953369991304257;https://www.instagram.com/reel/CjdZ85lD8JJ/;
10/8/22 11:14 AM;Jair M. Bolsonaro; De dentro de uma sala fechada e confortável é fácil criticar um cidadão indefeso e apavorado, que tenta lutar pela própria vida ou para proteger aqueles que amam. Lamento que no Brasil, diante da covardia do crime, muitos prefiram dar lição naqueles que escolheram viver suas vidas de forma honesta. - Tratar assaltante como vítima da sociedade é isentá-lo de sua responsabilidade. Existem milhões de pessoas humildes que levam a vida honestamente. É o bandido, não essas pessoas, que escolhe ameaçar pais e mães de família e tomar à força o que foi conquistado com muito suor.- Esse é o grande mal da inversão de valores. Enquanto "especialistas" preferirem falar que um inocente morreu por causa de um celular, ao invés de dizer que um vagabundo escolheu matar um pai ou uma mãe de família por isso, eles se sentirão no direito de fazer o que fazem.;488572.0;16819.0;505391.0;;;324756395;18320834071008103;https://www.instagram.com/p/CjdKh3HresD/;
10/8/22 8:13 AM;Jair M. Bolsonaro; Documentário sobre a chegada das Águas do Rio São Francisco no sertão do Nordeste e evolução da Ferrovia TransNordestina.;558398.0;15924.0;574322.0;;;324756395;17924743349566522;https://www.instagram.com/reel/Cjc1XuQj0vp/;
10/7/22 11:02 PM;Jair M. Bolsonaro;-;739439.0;15119.0;754558.0;;;324756395;17923024595564645;https://www.instagram.com/p/Cjb2wHvLFcb/;
10/7/22 6:47 PM;Jair M. Bolsonaro;-;1141506.0;74293.0;1215799.0;;;324756395;17960441204000549;https://www.instagram.com/p/CjbZpW0vLWX/;
10/7/22 5:34 PM;Jair M. Bolsonaro;. Seguem alguns avanços:- Maior redução e menor índice de homicídios de toda a série histórica- Política contínua de redução e zeramento de impostos- Redução de estupros- Inflação menor que EUA e Reino Unido- Menor índice de desemprego desde a recessão causada pelo PT em 2015 (com pandemia e guerra)- Benefício para os mais pobres 3x maior, melhor e mais amplo que o Bolsa família- Fim das invasões de terras pelo MST- Recorde de apreensão de drogas e prejuízos ao crime organizado- Retomada da malha ferroviária- Marco do Saneamento Básico- Lei da Liberdade Econômica- Geração de empregos maior que EUA, Alemanha e Reino Unido juntos nos últimos 12 meses- Crescimento acima de todos os países do G7 em 2022- Estatais que davam prejuízos gerando lucros- Criação da Sec. de Alfabetização- Implementação de modelo que reduz tempo de alfabetização- Implementação do PIX- Contas públicas no azul pela primeira vez em quase 10 anos- Conclusão de obras abandonadas há anos, como a Transposição do São Francisco- Pensão vitalícia para mães de filhos com microcefalia- Maior aumento da história para professores do ensino básico- Reforma da Previdência- Redução recorde do tempo médio para abrir empresa no Brasil- Digitalização recorde de serviços públicos e modernização dos Cartórios- Independência do Banco Central- Independência na indicação de cargos técnicos para ministérios, bancos e estatais- Implementação do esporte no auxílio à educação (volta dos JEBs)- Privatização da Eletrobrás- Concessão de portos e aeroportos- Marco das Start Ups- Disponibilização de imóveis da União para habitação social- Extinção de 90 mil cargos e funções (quase 1BI de economia/ano)- Aumento da pena máxima de 30 para 40 anos- Fim da saída temporária de presos que cometeram crime hediondo com morte da vítima- Criação de banco nacional de perfis genéticos para auxílio na elucidação de crimes graves, como estupro.- Enfim... - Um forte abraço! 👍;927517.0;64281.0;991798.0;;;324756395;17859673835812237;https://www.instagram.com/p/CjbRM-gPrAT/;
10/7/22 1:21 PM;Jair M. Bolsonaro;-;847799.0;27318.0;875117.0;;;324756395;18225867475194234;https://www.instagram.com/reel/Cja0JsKjyPf/;
10/7/22 11:16 AM;Jair M. Bolsonaro; A esquerda diz se orgulhar de suas bandeiras, mas as esconde em ano de eleição. Sabem que se falassem a verdade sobre o que pregam, jamais seriam aceitos, por isso mentem que nem sentem. Poderiam ser sinceros e deixar o povo decidir, mas a ganância e a ambição falam mais alto.- Não há nada mais vergonhoso do que defender uma ideia contrária a tudo aquilo que você acredita só para ser aceito. É o pior sinal para um líder. Afinal, quem, pelo poder, é capaz de deixar de lado até os próprios valores, jamais moverá uma palha para defender os de uma nação.;1129054.0;30156.0;1159210.0;;;324756395;17982305977719533;https://www.instagram.com/p/CjamC0irGla/;
10/7/22 7:43 AM;Jair M. Bolsonaro; Mais um navio com diesel importado da Rússia chegou ao Brasil. São mais cerca de 30 milhões de litros aguardando para descarregar no porto de Paranaguá.- A primeira remessa de 35 milhões de litros de diesel importado da Rússia chegou ao porto de Santos no dia 2 de outubro.- Outras operações de importação de diesel estão em progresso.- Novas cargas são esperadas aumentando a competição e pressionando para a queda dos preços do combustível que por fim acaba gerando deflação e diminuição do preço dos alimentos.- Os interesses do brasileiro são sempre colocados em primeiro lugar, enquanto o mundo passa por uma crise econômica histórica, o Brasil respira com atitudes sensatas e ações governamentais que garantem alívio para o povo.;1102759.0;24482.0;1127241.0;;;324756395;17929633382389756;https://www.instagram.com/p/CjaNnDYOPxT/;
10/6/22 10:59 PM;Jair M. Bolsonaro; Aborto é, sobretudo, a destruição do futuro, pois não existe futuro quando não se tem o direito de existir. A vida começa na concepção. Neste momento já somos quem sempre seremos: únicos e com alma. Essa é uma verdade permanente, independente de ser ano eleitoral ou não!;717.0;25.0;742.0;;;324756395;17941523483357934;https://www.instagram.com/reel/CjZRnFnD_Y6/;
10/6/22 10:55 PM;Jair M. Bolsonaro; Aborto é, sobretudo, a destruição do futuro, pois não existe futuro quando não se tem o direito de existir. A vida começa na concepção. Neste momento já somos quem sempre seremos: únicos e com alma. Essa é uma verdade permanente, independente de ser ano eleitoral ou não!;801654.0;13712.0;815366.0;;;324756395;18008487325469582;https://www.instagram.com/reel/CjZRH7HDm3D/;
10/6/22 8:23 PM;Jair M. Bolsonaro; Está permitido culpar a vítima agora? Absurdo! Chega de inversão de valores! Não foi a atriz que perdeu a vida por não parar o carro, foi o bandido que ESCOLHEU matá-la por isso. Quanto mais tentam justificar uma crueldade dessas, mais eles se sentem no direito de serem cruéis.;916759.0;28700.0;945459.0;;;324756395;17995260586534801;https://www.instagram.com/p/CjY_113rQAu/;
10/6/22 7:01 PM;Jair M. Bolsonaro; Faço minhas as sábias e fortes palavras da Tenente silviawaiapi , primeira indígena a se tornar oficial do nosso glorioso exército brasileiro, eleita Deputada Federal. No que depender de nós, daremos a vida para proteger o nosso povo e a nossa soberania. BRASIL ACIMA DE TUDO!;1796248.0;69319.0;1865567.0;;;324756395;17850475850826949;https://www.instagram.com/reel/CjY2OAcDcYG/;
10/6/22 5:48 PM;Jair M. Bolsonaro; O que o PT, com toda a sua corrupção, conseguiu destruir em tempos de paz, nós conseguimos construir em meio a uma pandemia, uma seca extrema e uma guerra de impactos globais. Com eles, o Brasil perdeu o rumo, com nós, o país finalmente entrou de vez no caminho da prosperidade.;746684.0;14256.0;760940.0;;;324756395;17853465005832375;https://www.instagram.com/p/CjYuHUlv14y/;
10/6/22 1:02 PM;Jair M. Bolsonaro; É impossível promover o maior e mais destrutivo esquema de corrupção de nossa história e ao mesmo tempo respeitar a democracia. É como promover o aborto e respeitar a vida, ou encher a cara e respeitar o fígado. Se você faz um, está necessariamente atacando o outro!;812463.0;18288.0;830751.0;;;324756395;17966765209927678;https://www.instagram.com/p/CjYNXJfL3Sl/;
10/6/22 11:45 AM;Jair M. Bolsonaro;-;33645.0;1500.0;35145.0;;;324756395;17953034660134863;https://www.instagram.com/tv/CjYEgIjo2Q3/;
10/6/22 11:08 AM;Jair M. Bolsonaro;06/10/2022 - Apoio de Parlamentares ao Presidente da República;233907.0;11010.0;244917.0;;;324756395;17954916239112116;https://www.instagram.com/tv/CjYANuXIEg1/;
10/6/22 10:44 AM;Jair M. Bolsonaro; Não caiam em narrativas que tentam nos colocar contra nossos irmãos do nordeste. A esquerda divide para conquistar. Já tentaram com negros, mulheres, indígenas, etc. Agora tentam com nordestinos, para abafar conquistas como a Transposição do São Francisco, que nós concluímos.;1072280.0;27814.0;1100094.0;;;324756395;17968265068750176;https://www.instagram.com/p/CjX9fAduHR0/;
10/6/22 9:20 AM;Jair M. Bolsonaro;-;1668068.0;78829.0;1746897.0;;;324756395;17981581897714355;https://www.instagram.com/reel/CjXzzKzDNVd/;
10/6/22 7:10 AM;Jair M. Bolsonaro; A conversa mole agrada, mas é a coragem e a firmeza que garantem a segurança e o futuro de um povo e de uma nação nos momentos decisivos. São essas virtudes que nos protegem dos ataques à nossa soberania, das chantagens dos poderosos e dos conchavos que massacram o nosso povo.- A malandragem de Lula serviu para enrolar o povo enquanto seu governo o roubava e para enganá-lo sobre a falsa absolvição de seus crimes, nossa firmeza serviu para irmos até a Rússia em meio a uma chuva de críticas negociar fertilizantes e garantir nossa segurança alimentar.;801584.0;19307.0;820891.0;;;324756395;17948491127213624;https://www.instagram.com/p/CjXlFiVOYhj/;
10/6/22 12:09 AM;Jair M. Bolsonaro;-;944943.0;34736.0;979679.0;;;324756395;17987936524596039;https://www.instagram.com/p/CjW03V-uArg/;
10/5/22 7:48 PM;Jair M. Bolsonaro;LIVE PR JAIR BOLSONARO - ELEIÇÕES 2022 - 05/10/2022.;1111960.0;55415.0;1167375.0;;;324756395;17973744322758470;https://www.instagram.com/tv/CjWW6OnIvQg/;
10/5/22 4:39 PM;Jair M. Bolsonaro; Diante de tantas mentiras, ataques e desumanização, essa alegria e esse carinho seguem sendo, depois de Deus, o meu maior combustível para me manter de pé e seguir lutando para libertar o nosso povo das garras da injustiça, do abandono, da demagogia e da escravidão política.- Foi por essas pessoas que jurei defender meu país com o sacrifício de minha própria vida. Assim como elas estiveram ao meu lado, rezando e me dando forças no momento mais crítico de minha vida, onde vi a morte de perto depois do atentado que sofri, sempre estarei ao lado delas.- Um dia disseram que eu estava sozinho. Creio que todos que defendem os nossos valores já ouviram o mesmo e foram humilhados por isso. Foi por acreditarmos em nós mesmos que fomos capazes de chegar até aqui. E será por esse motivo que mudaremos de vez o destino de nossa nação!;1755311.0;64410.0;1819721.0;;;324756395;17953343906136282;https://www.instagram.com/reel/CjWBLBmDUrP/;
10/5/22 12:02 PM;Jair M. Bolsonaro;-;1163818.0;48088.0;1211906.0;;;324756395;18062421274335813;https://www.instagram.com/reel/CjVhKgvjuak/;
10/5/22 8:01 AM;Jair M. Bolsonaro; CEARÁ: Realizamos mais um leilão de saneamento. Caminhamos para a universalização do acesso à água e esgoto tratados, resultado do Marco Legal do Saneamento aprovado por nosso Governo.- Mais de 4 milhões de cearenses serão atendidos além de geração de emprego, saúde e preservação do meio ambiente.;233281.0;7993.0;241274.0;;;324756395;17943957347506560;https://www.instagram.com/reel/CjVF4TIDbdA/;
10/4/22 9:07 PM;Jair M. Bolsonaro; Sempre existirá alguém que não gosta de você ou que você não gosta, é impossível agradar a todos.  Agora, quando se trata de decidir os rumos de uma nação, é preciso ir além dessas questões. A disputa não é entre palavras duras e palavras doces, é entre caminhos bem distintos.- No caminho de Lula, 13 milhões de famílias recebiam em média R$ 190. Alguns chegavam a receber apenas R$ 80 e, para que fossem reféns, perdiam o benefício se conseguissem emprego. No caminho de Jair Bolsonaro, 20 milhões de famílias recebem no mínimo R$ 600 do Auxilio Brasil.- No caminho de Lula o crime cresceu e se fortaleceu. A legalização das drogas, que destroem famílias e que fazem pais e mães enterrarem seus filhos, é uma questão de tempo. No caminho de Bolsonaro, recorde de apreensão de drogas e prejuízos ao tráfico.- No caminho de Lula, bandidos são vítimas e policiais são demonizados. Quer soltar presos e tem apoio de Facções. No caminho de Bolsonaro, o Brasil está do lado daqueles que arriscam suas vidas para proteger a sociedade. Vítima é vítima e bandidos devem pagar pelos seus crimes.- No caminho de Lula, a violência só aumentou, colocando o Brasil no patamar de países em guerra civil, com 60 mil mortes anuais. No caminho de Jair Bolsonaro, a violência caiu drasticamente, com a maior redução de homicídios de toda a série histórica e o menor nível em 15 anos.- No caminho de Lula, ameaças à propriedade privada, violência e invasões de terras promovidas pelo MST. No caminho de Jair Bolsonaro, a paz reinou através da entrega histórica de mais de 420 mil títulos de propriedade e a ampliação da legítima defesa para o homem do campo.- Por fim, maior do que nossas palavras, são nossas ações. Com todos os defeitos, sempre estivemos ao lado da liberdade e da democracia. Nenhum opositor foi perseguido em meu governo. Pelo contrário, foram meus apoiadores que foram vítimas de perseguições e abusos.- Estou longe de ser perfeito. Na verdade, ninguém é. Se fosse, não seria necessário que Deus se fizesse homem para morrer por nós, já que não existiriam pecados. Mas tenho certeza que temos o melhor caminho para tornar realidade o sonho de sermos uma nação grande e próspera!;1523078.0;64308.0;1587386.0;;;324756395;18237989491121767;https://www.instagram.com/p/CjT7RCFLTC_/;
10/4/22 8:44 PM;Jair M. Bolsonaro;-;58145.0;2769.0;60914.0;;;324756395;17974577995801225;https://www.instagram.com/tv/CjT4izXoO0j/;
