Number of pairs,546387.000000
Number of unique pairs,11663
Average pair frequency,46.847895
Pair entropy,8.507256

Pair,Frequency,Proportion,Entropy Term,Mutual Information
apura milicias,71.000000,0.000130,0.001163,4.191438
apura cartoes,59.000000,0.000108,0.000986,3.286215
apura falsificacao,21.000000,0.000038,0.000391,2.360895
apura insercao,55.000000,0.000101,0.000926,3.270622
pf ministro,65.000000,0.000119,0.001075,0.313980
pf lula,46.000000,0.000084,0.000790,-0.788171
pf bolsonaro,1238.000000,0.002266,0.013798,0.521302
pf sendo,16.000000,0.000029,0.000306,-0.408486
pf jair,232.000000,0.000425,0.003297,0.275869
pf pessoas,76.000000,0.000139,0.001235,0.584830
pf agora,30.000000,0.000055,0.000539,-0.207454
pf dinheiro,24.000000,0.000044,0.000441,0.309353
pf presidente,25.000000,0.000046,0.000457,-1.333906
pf pl,55.000000,0.000101,0.000926,-0.493463
pf nunca,17.000000,0.000031,0.000323,-0.270230
pf acesso,25.000000,0.000046,0.000457,0.718827
pf imprensa,16.000000,0.000029,0.000306,0.106413
pf contra,216.000000,0.000395,0.003098,0.424796
pf video,26.000000,0.000048,0.000474,0.222823
pf via,12.000000,0.000022,0.000236,-0.280745
pf dia,51.000000,0.000093,0.000866,-0.111676
pf fez,103.000000,0.000189,0.001617,1.464382
pf brasil,35.000000,0.000064,0.000619,-1.126411
pf michelle,97.000000,0.000178,0.001533,0.697445
pf deputado,13.000000,0.000024,0.000253,-0.605398
pf news,13.000000,0.000024,0.000253,-0.641710
pf preso,25.000000,0.000046,0.000457,-0.776511
pf dentro,17.000000,0.000031,0.000323,0.263368
pf so,11.000000,0.000020,0.000218,-1.091606
pf governo,27.000000,0.000049,0.000490,-1.031963
pf ainda,80.000000,0.000146,0.001293,0.437897
pf prisao,92.000000,0.000168,0.001463,0.470594
pf sobre,182.000000,0.000333,0.002667,0.676682
pf disse,48.000000,0.000088,0.000821,0.242864
pf ter,53.000000,0.000097,0.000896,0.202108
pf tambem,143.000000,0.000262,0.002159,0.662538
pf justica,17.000000,0.000031,0.000323,-0.370470
pf tudo,11.000000,0.000020,0.000218,-0.737966
pf fatos,12.000000,0.000022,0.000236,-0.076476
pf federal,154.000000,0.000282,0.002304,-0.164094
pf preventiva,12.000000,0.000022,0.000236,-0.497866
pf sao,23.000000,0.000042,0.000424,-1.162819
pf ser,24.000000,0.000044,0.000441,-1.028932
pf aliados,17.000000,0.000031,0.000323,0.401727
pf estao,43.000000,0.000079,0.000744,0.286364
pf vai,63.000000,0.000115,0.001046,0.355647
pf vivo,24.000000,0.000044,0.000441,0.619508
pf expresidente,346.000000,0.000633,0.004664,0.532497
pf onde,18.000000,0.000033,0.000340,-0.132479
pf nesta,215.000000,0.000393,0.003085,1.275714
pf diz,72.000000,0.000132,0.001177,0.637665
pf bem,12.000000,0.000022,0.000236,-0.336877
pf supremo,24.000000,0.000044,0.000441,-0.263273
pf tribunal,14.000000,0.000026,0.000271,-0.804616
pf stf,69.000000,0.000126,0.001134,0.273763
pf alexandre,47.000000,0.000086,0.000805,0.214043
pf moraes,82.000000,0.000150,0.001321,0.420830
pf celular,91.000000,0.000167,0.001449,1.105422
pf segundo,31.000000,0.000057,0.000555,-0.384600
pf urgente,32.000000,0.000059,0.000571,0.822787
pf todos,14.000000,0.000026,0.000271,-1.008586
pf brasilia,80.000000,0.000146,0.001293,0.385965
pf politica,34.000000,0.000062,0.000603,-0.244363
pf corrupcao,16.000000,0.000029,0.000306,-0.243094
pf quer,34.000000,0.000062,0.000603,0.784074
pf grupo,136.000000,0.000249,0.002066,1.529386
pf pra,24.000000,0.000044,0.000441,-0.212659
pf vez,13.000000,0.000024,0.000253,-0.196073
pf objetivo,68.000000,0.000124,0.001119,1.528141
pf apos,25.000000,0.000046,0.000457,-0.639985
pf sistema,31.000000,0.000057,0.000555,-0.076567
pf parte,12.000000,0.000022,0.000236,-0.634877
pf outros,50.000000,0.000092,0.000851,0.589067
pf foto,10.000000,0.000018,0.000200,-0.415777
pf assim,11.000000,0.000020,0.000218,-0.464535
pf meio,11.000000,0.000020,0.000218,-0.134749
pf maio,11.000000,0.000020,0.000218,-0.489381
pf r,19.000000,0.000035,0.000357,-0.573761
pf pode,16.000000,0.000029,0.000306,-0.665206
pf redes,12.000000,0.000022,0.000236,-0.436544
pf crimes,42.000000,0.000077,0.000728,0.363156
pf carlos,11.000000,0.000020,0.000218,-0.858050
pf hoje,56.000000,0.000102,0.000941,0.306678
pf durante,26.000000,0.000048,0.000474,-0.421534
pf nome,15.000000,0.000027,0.000288,-0.236839
pf porque,10.000000,0.000018,0.000200,-0.725609
pf entrevista,13.000000,0.000024,0.000253,0.061893
pf ta,11.000000,0.000020,0.000218,-0.332500
pf informacao,12.000000,0.000022,0.000236,-0.347735
pf deve,17.000000,0.000031,0.000323,-0.121282
pf veja,39.000000,0.000071,0.000681,0.678932
pf eua,12.000000,0.000022,0.000236,-0.459983
pf faz,291.000000,0.000533,0.004015,2.051832
pf desta,112.000000,0.000205,0.001741,1.138075
pf seis,78.000000,0.000143,0.001264,1.025848
pf alvo,25.000000,0.000046,0.000457,-0.348167
pf investigacoes,13.000000,0.000024,0.000253,-0.170220
pf inquerito,25.000000,0.000046,0.000457,0.295451
pf crime,12.000000,0.000022,0.000236,-0.576478
pf armas,43.000000,0.000079,0.000744,1.136697
pf afirmou,42.000000,0.000077,0.000728,0.617886
pf leia,10.000000,0.000018,0.000200,-0.711297
pf saiba,13.000000,0.000024,0.000253,-0.078000
pf militar,17.000000,0.000031,0.000323,-0.337134
pf entao,11.000000,0.000020,0.000218,-0.692281
pf saude,20.000000,0.000037,0.000374,-1.096744
pf grande,16.000000,0.000029,0.000306,-0.051376
pf noticias,36.000000,0.000066,0.000634,0.000032
pf primeira,16.000000,0.000029,0.000306,0.363942
pf acao,47.000000,0.000086,0.000805,0.592789
pf casa,621.000000,0.001137,0.007706,1.925659
pf tres,10.000000,0.000018,0.000200,-0.316585
pf manha,123.000000,0.000225,0.001891,1.309335
pf filha,40.000000,0.000073,0.000697,0.045068
pf caso,58.000000,0.000106,0.000971,0.408983
pf informacoes,55.000000,0.000101,0.000926,0.800674
pf vacinacao,275.000000,0.000503,0.003822,0.513140
pf alem,22.000000,0.000040,0.000407,-0.215913
pf outras,12.000000,0.000022,0.000236,0.021671
pf apenas,12.000000,0.000022,0.000236,-0.379618
pf busca,386.000000,0.000706,0.005126,1.610279
pf mil,50.000000,0.000092,0.000851,0.639247
pf joias,28.000000,0.000051,0.000506,0.856547
pf relacao,14.000000,0.000026,0.000271,-0.032208
pf presos,13.000000,0.000024,0.000253,-0.322327
pf criminosa,40.000000,0.000073,0.000697,0.869282
pf sido,18.000000,0.000033,0.000340,-0.320736
pf policia,170.000000,0.000311,0.002513,0.249421
pf barbosa,16.000000,0.000029,0.000306,-0.144902
pf fazer,18.000000,0.000033,0.000340,0.108683
pf registro,25.000000,0.000046,0.000457,0.562956
pf medida,17.000000,0.000031,0.000323,0.283227
pf familia,11.000000,0.000020,0.000218,-0.610567
pf policiais,46.000000,0.000084,0.000790,0.953710
pf exprimeiradama,24.000000,0.000044,0.000441,0.588737
pf ha,33.000000,0.000060,0.000587,0.251943
pf dados,269.000000,0.000492,0.003750,1.163490
pf sistemas,10.000000,0.000018,0.000200,-1.183551
pf associacao,42.000000,0.000077,0.000728,1.151111
pf ministerio,16.000000,0.000029,0.000306,-1.150714
pf suspeito,78.000000,0.000143,0.001264,1.698215
pf esquema,85.000000,0.000156,0.001364,1.511367
pf acordo,15.000000,0.000027,0.000288,-0.128901
pf suspeita,63.000000,0.000115,0.001046,1.439407
pf depoimento,23.000000,0.000042,0.000424,0.252316
pf apura,70.000000,0.000128,0.001148,1.613410
pf coronel,28.000000,0.000051,0.000506,0.609012
pf exercito,17.000000,0.000031,0.000323,-0.343278
pf barros,37.000000,0.000068,0.000650,0.408726
pf agentes,26.000000,0.000048,0.000474,0.584297
pf vacina,193.000000,0.000353,0.002808,0.758641
pf tomou,13.000000,0.000024,0.000253,-0.024368
pf mauro,197.000000,0.000361,0.002858,0.793878
pf documento,14.000000,0.000026,0.000271,0.204350
pf ordens,62.000000,0.000113,0.001031,0.150834
pf marielle,20.000000,0.000037,0.000374,0.096260
pf prendeu,100.000000,0.000183,0.001575,2.096125
pf dezembro,57.000000,0.000104,0.000956,1.040039
pf morte,10.000000,0.000018,0.000200,-0.169981
pf fraude,165.000000,0.000302,0.002448,1.268995
pf cartao,143.000000,0.000262,0.002159,0.819014
pf quartafeira,238.000000,0.000436,0.003371,1.385941
pf quarta,28.000000,0.000051,0.000506,0.673711
pf suposta,76.000000,0.000139,0.001235,1.487351
pf guilherme,10.000000,0.000018,0.000200,-0.191422
pf prende,209.000000,0.000383,0.003010,2.742058
pf investigacao,87.000000,0.000159,0.001392,0.921928
pf operacao,381.000000,0.000697,0.005068,1.053656
pf falsos,105.000000,0.000192,0.001644,0.679727
pf investiga,296.000000,0.000542,0.004074,2.129554
pf passaporte,57.000000,0.000104,0.000956,1.346722
pf celulares,87.000000,0.000159,0.001392,1.369077
pf cartoes,89.000000,0.000163,0.001421,1.221440
pf buscas,249.000000,0.000456,0.003506,1.994909
pf apreensao,314.000000,0.000575,0.004288,1.423532
pf cid,183.000000,0.000335,0.002680,0.550764
pf exajudante,107.000000,0.000196,0.001672,0.718095
pf max,12.000000,0.000022,0.000236,0.050199
pf ailton,40.000000,0.000073,0.000697,0.538767
pf inserir,66.000000,0.000121,0.001090,1.674658
pf adulteracao,43.000000,0.000079,0.000744,0.845696
pf falsificacao,89.000000,0.000163,0.001421,1.329134
pf venire,108.000000,0.000198,0.001686,1.352584
pf tenentecoronel,59.000000,0.000108,0.000986,0.637387
pf ajudante,28.000000,0.000051,0.000506,0.916978
pf insercao,67.000000,0.000123,0.001104,0.992107
pf mandados,140.000000,0.000256,0.002119,1.304571
pf certificados,31.000000,0.000057,0.000555,0.601346
pf laura,14.000000,0.000026,0.000271,-0.425758
pf apreendido,12.000000,0.000022,0.000236,-0.247879
pf mandado,105.000000,0.000192,0.001644,1.674912
coronel bolsonaro,61.000000,0.000112,0.001016,-0.101309
coronel jair,19.000000,0.000035,0.000357,0.161338
coronel preso,47.000000,0.000086,0.000805,2.242528
coronel ainda,12.000000,0.000022,0.000236,0.928545
coronel federal,11.000000,0.000020,0.000218,-0.415384
coronel expresidente,21.000000,0.000038,0.000391,0.118348
coronel faz,14.000000,0.000026,0.000271,1.405334
coronel policia,15.000000,0.000027,0.000288,0.209440
coronel barbosa,50.000000,0.000092,0.000851,3.382300
coronel pf,15.000000,0.000027,0.000288,-0.015143
coronel exercito,20.000000,0.000037,0.000374,2.207008
coronel mauro,226.000000,0.000414,0.003222,3.318977
coronel ordens,113.000000,0.000207,0.001755,3.138855
coronel operacao,18.000000,0.000033,0.000340,0.388996
coronel cid,298.000000,0.000545,0.004098,3.426139
coronel exajudante,98.000000,0.000179,0.001547,3.018001
coronel ajudante,21.000000,0.000038,0.000391,3.017064
exercito bolsonaro,71.000000,0.000130,0.001163,-0.402802
exercito povo,10.000000,0.000018,0.000200,0.986783
exercito jair,22.000000,0.000040,0.000407,-0.145357
exercito camara,11.000000,0.000020,0.000218,1.379782
exercito direito,12.000000,0.000022,0.000236,1.691375
exercito preso,46.000000,0.000084,0.000790,1.767723
exercito governo,13.000000,0.000024,0.000253,0.171618
exercito sobre,10.000000,0.000018,0.000200,-0.290271
exercito tambem,32.000000,0.000059,0.000571,1.099898
exercito federal,12.000000,0.000022,0.000236,-0.781671
exercito brasileiro,33.000000,0.000060,0.000587,2.556046
exercito expresidente,13.000000,0.000024,0.000253,-0.814524
exercito diz,14.000000,0.000026,0.000271,0.934525
exercito moraes,30.000000,0.000055,0.000539,1.349777
exercito defesa,10.000000,0.000018,0.000200,1.292164
exercito seguranca,14.000000,0.000026,0.000271,1.930577
exercito segundo,10.000000,0.000018,0.000200,0.418467
exercito brasilia,15.000000,0.000027,0.000288,0.646457
exercito politica,12.000000,0.000022,0.000236,0.648652
exercito apos,24.000000,0.000044,0.000441,1.253662
exercito r,17.000000,0.000031,0.000323,1.249482
exercito armas,10.000000,0.000018,0.000200,1.612551
exercito militar,13.000000,0.000024,0.000253,1.329071
exercito entao,13.000000,0.000024,0.000253,1.409242
exercito mil,18.000000,0.000033,0.000340,1.552065
exercito golpe,10.000000,0.000018,0.000200,1.284472
exercito policia,16.000000,0.000029,0.000306,-0.179320
exercito fazer,34.000000,0.000062,0.000603,2.679140
exercito acordo,13.000000,0.000024,0.000253,1.662467
exercito pf,13.000000,0.000024,0.000253,-0.611542
exercito advogado,26.000000,0.000048,0.000474,2.745079
exercito barros,72.000000,0.000132,0.001177,3.008943
exercito mauro,60.000000,0.000110,0.001001,1.539488
exercito ordens,19.000000,0.000035,0.000357,0.902608
exercito dezembro,21.000000,0.000038,0.000391,1.975979
exercito sergio,79.000000,0.000145,0.001278,3.765458
exercito esposa,23.000000,0.000042,0.000424,2.354025
exercito quartafeira,16.000000,0.000029,0.000306,0.620728
exercito operacao,15.000000,0.000027,0.000288,-0.246624
exercito cid,57.000000,0.000104,0.000956,1.318798
exercito exajudante,13.000000,0.000024,0.000253,0.544684
exercito ailton,84.000000,0.000154,0.001350,3.215173
exercito ajudante,13.000000,0.000024,0.000253,2.084192
pandemia bolsonaro,50.000000,0.000092,0.000851,-0.351815
pandemia contra,12.000000,0.000022,0.000236,-0.129463
pandemia brasil,13.000000,0.000024,0.000253,0.219303
pandemia governo,20.000000,0.000037,0.000374,1.004045
pandemia ainda,14.000000,0.000026,0.000271,1.031041
pandemia ter,10.000000,0.000018,0.000200,0.870514
pandemia federal,69.000000,0.000126,0.001134,1.369173
pandemia estao,12.000000,0.000022,0.000236,1.346183
pandemia expresidente,16.000000,0.000029,0.000306,-0.205240
pandemia diz,62.000000,0.000113,0.001031,2.824246
pandemia segundo,19.000000,0.000035,0.000357,1.461965
pandemia eleicoes,10.000000,0.000018,0.000200,2.052139
pandemia grupo,17.000000,0.000031,0.000323,1.786057
pandemia objetivo,23.000000,0.000042,0.000424,2.780241
pandemia ano,13.000000,0.000024,0.000253,1.656497
pandemia afirmou,12.000000,0.000022,0.000236,1.701236
pandemia chefe,18.000000,0.000033,0.000340,2.604644
pandemia vacinacao,20.000000,0.000037,0.000374,0.228214
pandemia mil,13.000000,0.000024,0.000253,1.628287
pandemia sido,13.000000,0.000024,0.000253,1.689955
pandemia policia,70.000000,0.000128,0.001148,1.698231
pandemia pf,21.000000,0.000038,0.000391,0.269675
pandemia vacina,17.000000,0.000031,0.000323,0.665277
pandemia covid,67.000000,0.000123,0.001104,3.655576
advogado bolsonaro,56.000000,0.000102,0.000941,0.088874
advogado jair,14.000000,0.000026,0.000271,0.131662
advogado acesso,50.000000,0.000092,0.000851,4.075447
advogado direito,10.000000,0.000018,0.000200,2.238058
advogado preso,12.000000,0.000022,0.000236,1.152993
advogado sobre,11.000000,0.000020,0.000218,0.534043
advogado paulo,21.000000,0.000038,0.000391,2.182207
advogado expresidente,41.000000,0.000075,0.000713,1.063104
advogado diz,11.000000,0.000020,0.000218,1.422367
advogado defesa,26.000000,0.000048,0.000474,2.976680
advogado celular,34.000000,0.000062,0.000603,2.784397
advogado afirmou,17.000000,0.000031,0.000323,2.376903
advogado apenas,35.000000,0.000064,0.000619,3.354296
advogado pf,10.000000,0.000018,0.000200,-0.144902
advogado barros,19.000000,0.000035,0.000357,2.405720
advogado mauro,22.000000,0.000040,0.000407,1.265190
advogado dezembro,20.000000,0.000037,0.000374,2.656193
advogado cid,35.000000,0.000064,0.000619,1.560099
advogado ailton,21.000000,0.000038,0.000391,2.557883
barros bolsonaro,75.000000,0.000137,0.001221,-0.373694
barros jair,26.000000,0.000048,0.000474,-0.004004
barros pl,34.000000,0.000062,0.000603,0.934333
barros deputado,22.000000,0.000040,0.000407,1.829464
barros estado,23.000000,0.000042,0.000424,1.595910
barros preso,82.000000,0.000150,0.001321,2.320100
barros sobre,24.000000,0.000044,0.000441,0.559497
barros disse,16.000000,0.000029,0.000306,1.053020
barros tambem,10.000000,0.000018,0.000200,-0.088953
barros federal,28.000000,0.000051,0.000506,0.039926
barros expresidente,12.000000,0.000022,0.000236,-0.920267
barros nesta,18.000000,0.000033,0.000340,0.704216
barros diz,16.000000,0.000029,0.000306,1.042356
barros apos,13.000000,0.000024,0.000253,0.614857
barros r,14.000000,0.000026,0.000271,1.029625
barros hoje,10.000000,0.000018,0.000200,0.492680
barros durante,23.000000,0.000042,0.000424,1.364632
barros afirmou,18.000000,0.000033,0.000340,1.679357
barros militar,42.000000,0.000077,0.000728,2.476091
barros entao,15.000000,0.000027,0.000288,1.526643
barros casa,10.000000,0.000018,0.000200,-0.294319
barros manha,14.000000,0.000026,0.000271,1.044976
barros outras,12.000000,0.000022,0.000236,1.930440
barros rio,24.000000,0.000044,0.000441,1.541782
barros janeiro,11.000000,0.000020,0.000218,0.638206
barros mil,12.000000,0.000022,0.000236,1.120899
barros golpe,31.000000,0.000057,0.000555,2.390174
barros presos,24.000000,0.000044,0.000441,2.199545
barros policia,40.000000,0.000073,0.000697,0.711270
barros esquema,13.000000,0.000024,0.000253,1.542434
barros pf,29.000000,0.000053,0.000522,0.165104
barros exercito,50.000000,0.000092,0.000851,2.644300
barros advogado,25.000000,0.000046,0.000457,2.680157
barros mauro,86.000000,0.000157,0.001378,1.873790
barros ordens,22.000000,0.000040,0.000407,1.023511
barros marielle,35.000000,0.000064,0.000619,2.564644
barros morte,36.000000,0.000066,0.000634,3.019721
barros fraude,15.000000,0.000027,0.000288,0.779868
barros quartafeira,23.000000,0.000042,0.000424,0.957933
barros guilherme,11.000000,0.000020,0.000218,1.812657
barros operacao,48.000000,0.000088,0.000821,0.890826
barros cid,81.000000,0.000148,0.001307,1.644495
barros exajudante,28.000000,0.000051,0.000506,1.286239
barros max,16.000000,0.000029,0.000306,2.246650
barros ailton,13.000000,0.000024,0.000253,1.323605
barros falsificacao,10.000000,0.000018,0.000200,1.051851
barros venire,15.000000,0.000027,0.000288,1.287271
agentes bolsonaro,78.000000,0.000143,0.001264,0.193918
agentes nunca,12.000000,0.000022,0.000236,1.818624
agentes michelle,10.000000,0.000018,0.000200,0.862479
agentes tambem,66.000000,0.000121,0.001090,2.326508
agentes federal,36.000000,0.000066,0.000634,0.819633
agentes estao,15.000000,0.000027,0.000288,1.670374
agentes expresidente,31.000000,0.000057,0.000555,0.557206
agentes celular,44.000000,0.000081,0.000759,2.815913
agentes brasilia,16.000000,0.000029,0.000306,1.213687
agentes durante,14.000000,0.000026,0.000271,1.396587
agentes seis,69.000000,0.000126,0.001134,3.340406
agentes casa,75.000000,0.000137,0.001221,2.248976
agentes busca,126.000000,0.000231,0.001931,2.927883
agentes policia,44.000000,0.000081,0.000759,1.334973
agentes dados,10.000000,0.000018,0.000200,0.308524
agentes pf,80.000000,0.000146,0.001293,1.708227
agentes cartao,12.000000,0.000022,0.000236,0.778237
agentes operacao,17.000000,0.000031,0.000323,0.381230
agentes buscas,27.000000,0.000049,0.000490,2.210454
