Number of pairs,500350.000000
Number of unique pairs,14656
Average pair frequency,34.139602
Pair entropy,8.895257

Pair,Frequency,Proportion,Entropy Term,Mutual Information
disse estados,11.000000,0.000022,0.000236,0.408981
disse luiz,19.000000,0.000038,0.000387,0.431076
disse inacio,13.000000,0.000026,0.000274,0.120316
disse neste,16.000000,0.000032,0.000331,0.521886
disse domingo,17.000000,0.000034,0.000350,0.270182
disse apos,30.000000,0.000060,0.000583,0.489034
disse ministros,10.000000,0.000020,0.000216,0.731683
disse medida,11.000000,0.000022,0.000236,0.356753
disse nacional,18.000000,0.000036,0.000368,-0.132339
disse ministro,68.000000,0.000136,0.001210,1.221944
disse apoiadores,15.000000,0.000030,0.000312,0.259472
disse apenas,19.000000,0.000038,0.000387,1.283059
disse haddad,13.000000,0.000026,0.000274,1.274182
disse durante,34.000000,0.000068,0.000652,0.958426
disse sobre,12.000000,0.000024,0.000255,-0.600123
disse novo,28.000000,0.000056,0.000548,0.637751
disse vai,72.000000,0.000144,0.001273,1.450839
disse atos,48.000000,0.000096,0.000888,1.236372
disse seguranca,13.000000,0.000026,0.000274,0.126660
disse fazer,10.000000,0.000020,0.000216,0.307456
disse eua,20.000000,0.000040,0.000405,1.043647
disse politica,20.000000,0.000040,0.000405,0.402270
disse poder,10.000000,0.000020,0.000216,0.160233
disse dias,11.000000,0.000022,0.000236,0.020281
disse leia,12.000000,0.000024,0.000255,0.746950
disse fim,31.000000,0.000062,0.000600,1.626397
disse ainda,82.000000,0.000164,0.001428,1.653672
disse casa,11.000000,0.000022,0.000236,0.462771
disse pessoas,11.000000,0.000022,0.000236,0.016905
disse brasilia,15.000000,0.000030,0.000312,-0.340489
disse sao,20.000000,0.000040,0.000405,0.143265
disse petista,17.000000,0.000034,0.000350,1.245409
disse momento,11.000000,0.000022,0.000236,0.797140
disse ai,18.000000,0.000036,0.000368,1.783431
disse parte,10.000000,0.000020,0.000216,0.095026
disse pais,17.000000,0.000034,0.000350,0.071493
disse ter,91.000000,0.000182,0.001566,2.146862
disse liberdade,13.000000,0.000026,0.000274,1.360510
disse camara,15.000000,0.000030,0.000312,1.419792
disse antidemocraticos,27.000000,0.000054,0.000530,2.085948
disse via,33.000000,0.000066,0.000635,1.958332
disse esquerda,11.000000,0.000022,0.000236,0.780731
disse sera,25.000000,0.000050,0.000495,0.825328
disse so,16.000000,0.000032,0.000331,0.427623
disse antes,13.000000,0.000026,0.000274,0.508539
disse justica,17.000000,0.000034,0.000350,0.458138
disse todas,14.000000,0.000028,0.000293,0.950372
disse nunca,21.000000,0.000042,0.000423,1.528109
disse video,10.000000,0.000020,0.000216,0.296365
disse governador,12.000000,0.000024,0.000255,0.696940
disse gestao,15.000000,0.000030,0.000312,0.561429
disse afirmou,12.000000,0.000024,0.000255,0.289444
disse saude,12.000000,0.000024,0.000255,0.640629
disse segundo,31.000000,0.000062,0.000600,1.082927
disse ha,29.000000,0.000058,0.000565,1.312052
disse congresso,13.000000,0.000026,0.000274,-0.332746
disse serao,13.000000,0.000026,0.000274,1.284258
disse secretario,24.000000,0.000048,0.000477,1.588389
disse gente,11.000000,0.000022,0.000236,0.759264
disse voce,15.000000,0.000030,0.000312,1.098146
disse forca,27.000000,0.000054,0.000530,1.777425
disse flavio,11.000000,0.000022,0.000236,0.949760
disse dino,15.000000,0.000030,0.000312,1.140943
disse fonte,11.000000,0.000022,0.000236,0.967039
disse ministra,23.000000,0.000046,0.000459,1.585646
disse entrevista,22.000000,0.000044,0.000441,2.072209
sao governo,59.000000,0.000118,0.001067,-0.122326
sao brasil,54.000000,0.000108,0.000986,0.006680
sao presidente,39.000000,0.000078,0.000737,-0.427635
sao bolsonaro,95.000000,0.000190,0.001627,-0.621142
sao porque,19.000000,0.000038,0.000387,0.986655
sao alem,12.000000,0.000024,0.000255,0.343094
sao tambem,17.000000,0.000034,0.000350,-0.361523
sao posse,17.000000,0.000034,0.000350,-0.437208
sao lula,73.000000,0.000146,0.001289,-0.251682
sao noticias,26.000000,0.000052,0.000513,1.111424
sao ser,51.000000,0.000102,0.000937,0.640737
sao tudo,15.000000,0.000030,0.000312,0.417146
sao manifestantes,14.000000,0.000028,0.000293,0.212002
sao discurso,17.000000,0.000034,0.000350,0.985192
sao todos,29.000000,0.000058,0.000565,0.408212
sao dia,16.000000,0.000032,0.000331,-0.221901
sao anos,28.000000,0.000056,0.000548,0.262235
sao expresidente,31.000000,0.000062,0.000600,-0.209599
sao jair,31.000000,0.000062,0.000600,-0.521074
sao pl,11.000000,0.000022,0.000236,-0.827805
sao federal,10.000000,0.000020,0.000216,-1.279172
sao partido,10.000000,0.000020,0.000216,0.228809
sao contra,25.000000,0.000050,0.000495,0.228027
sao democracia,22.000000,0.000044,0.000441,0.642247
sao paulo,410.000000,0.000819,0.005824,3.939777
sao vamos,16.000000,0.000032,0.000331,0.816270
sao estados,10.000000,0.000020,0.000216,0.184187
sao hoje,28.000000,0.000056,0.000548,0.929246
sao exercito,10.000000,0.000020,0.000216,0.317362
sao luiz,12.000000,0.000024,0.000255,-0.157940
sao domingo,11.000000,0.000022,0.000236,-0.294619
sao apos,20.000000,0.000040,0.000405,-0.045915
sao ministros,14.000000,0.000028,0.000293,0.938672
sao petrobras,10.000000,0.000020,0.000216,0.762048
sao empresa,17.000000,0.000034,0.000350,1.643022
sao brasileira,19.000000,0.000038,0.000387,0.917369
sao nacional,41.000000,0.000082,0.000771,0.561377
sao ministro,18.000000,0.000036,0.000368,-0.236676
sao apenas,23.000000,0.000046,0.000459,1.344631
sao deste,13.000000,0.000026,0.000274,0.779290
sao crimes,16.000000,0.000032,0.000331,0.895579
sao povo,18.000000,0.000036,0.000368,0.207737
sao brasileiro,10.000000,0.000020,0.000216,0.152282
sao lei,20.000000,0.000040,0.000405,1.048250
sao novo,36.000000,0.000072,0.000686,0.759582
sao diz,11.000000,0.000022,0.000236,0.157566
sao vai,17.000000,0.000034,0.000350,-0.122098
sao atos,29.000000,0.000058,0.000565,0.602983
sao seguranca,11.000000,0.000022,0.000236,-0.169877
sao fazer,12.000000,0.000024,0.000255,0.360293
sao santos,11.000000,0.000022,0.000236,1.105820
sao poder,20.000000,0.000040,0.000405,0.723896
sao estao,14.000000,0.000028,0.000293,0.176910
sao dias,12.000000,0.000024,0.000255,-0.022192
sao ainda,12.000000,0.000024,0.000255,-0.397625
sao pessoas,33.000000,0.000066,0.000635,0.986034
sao estado,20.000000,0.000040,0.000405,0.649712
sao brasilia,31.000000,0.000062,0.000600,0.255965
sao disse,21.000000,0.000042,0.000423,0.192055
sao tempo,20.000000,0.000040,0.000405,1.287799
sao janeiro,17.000000,0.000034,0.000350,0.721069
sao politicas,13.000000,0.000026,0.000274,0.845801
sao todo,19.000000,0.000038,0.000387,0.962069
sao pais,24.000000,0.000048,0.000477,0.286850
sao diario,10.000000,0.000020,0.000216,0.957793
sao dois,14.000000,0.000028,0.000293,0.919909
sao primeiro,30.000000,0.000060,0.000583,1.133649
sao antidemocraticos,16.000000,0.000032,0.000331,1.433216
sao esquerda,11.000000,0.000022,0.000236,0.651248
sao jornal,10.000000,0.000020,0.000216,0.619392
sao justica,12.000000,0.000024,0.000255,-0.019653
sao resultado,10.000000,0.000020,0.000216,0.782251
sao assim,10.000000,0.000020,0.000216,0.550527
sao bolsonaristas,17.000000,0.000034,0.000350,0.428381
sao ano,10.000000,0.000020,0.000216,-0.038458
sao politico,14.000000,0.000028,0.000293,0.914349
sao afirmou,12.000000,0.000024,0.000255,0.159961
sao forma,12.000000,0.000024,0.000255,0.627129
sao milhoes,12.000000,0.000024,0.000255,0.727468
sao precisa,18.000000,0.000036,0.000368,1.636036
sao bem,10.000000,0.000020,0.000216,0.385135
sao segundo,13.000000,0.000026,0.000274,0.084405
sao tres,12.000000,0.000024,0.000255,0.271425
sao congresso,14.000000,0.000028,0.000293,-0.388122
sao ver,11.000000,0.000022,0.000236,0.926351
sao r,25.000000,0.000050,0.000495,0.380269
sao inicio,17.000000,0.000034,0.000350,1.483030
sao patriotas,10.000000,0.000020,0.000216,0.941706
sao ultimos,11.000000,0.000022,0.000236,1.061244
sao terroristas,23.000000,0.000046,0.000459,1.294030
sao onde,13.000000,0.000026,0.000274,0.462894
sao maior,10.000000,0.000020,0.000216,0.672817
sao invasao,11.000000,0.000022,0.000236,0.612236
sao executivo,12.000000,0.000024,0.000255,1.057165
sao desde,20.000000,0.000040,0.000405,0.790219
sao fonte,18.000000,0.000036,0.000368,1.330032
sao distrito,10.000000,0.000020,0.000216,0.236662
sao nada,10.000000,0.000020,0.000216,0.791362
sao rio,10.000000,0.000020,0.000216,1.112394
sao militares,11.000000,0.000022,0.000236,0.758016
sao jose,12.000000,0.000024,0.000255,0.953298
petista governo,28.000000,0.000056,0.000548,0.397004
petista brasil,12.000000,0.000024,0.000255,-0.232734
petista presidente,19.000000,0.000038,0.000387,0.117905
petista bolsonaro,36.000000,0.000072,0.000686,-0.326837
petista tambem,16.000000,0.000032,0.000331,0.842516
petista posse,22.000000,0.000044,0.000441,1.085284
petista lula,41.000000,0.000082,0.000771,0.436094
petista ser,17.000000,0.000034,0.000350,0.806788
petista dia,10.000000,0.000020,0.000216,0.572758
petista expresidente,17.000000,0.000034,0.000350,0.454290
petista jair,19.000000,0.000038,0.000387,0.254041
petista contra,11.000000,0.000022,0.000236,0.671709
petista assinou,11.000000,0.000022,0.000236,2.278026
petista apos,12.000000,0.000024,0.000255,0.707923
petista decreto,19.000000,0.000038,0.000387,1.612319
petista atos,10.000000,0.000020,0.000216,0.802936
petista dias,10.000000,0.000020,0.000216,1.060150
petista ainda,16.000000,0.000032,0.000331,1.154721
petista disse,32.000000,0.000064,0.000618,1.877932
petista sao,12.000000,0.000024,0.000255,0.767619
petista cargo,10.000000,0.000020,0.000216,1.608001
petista momento,10.000000,0.000020,0.000216,1.837009
petista planalto,13.000000,0.000026,0.000274,1.149819
petista primeiro,20.000000,0.000040,0.000405,1.992847
petista faixa,10.000000,0.000020,0.000216,1.891792
petista noticia,13.000000,0.000026,0.000274,2.599230
petista segundo,10.000000,0.000020,0.000216,1.086704
petista ha,13.000000,0.000026,0.000274,1.644885
petista comando,11.000000,0.000022,0.000236,2.244817
petista entrevista,14.000000,0.000028,0.000293,2.755403
muitos bolsonaro,13.000000,0.000026,0.000274,-0.885409
muitos brasileiros,34.000000,0.000068,0.000652,3.217144
muitos lula,10.000000,0.000020,0.000216,-0.514895
muitos general,18.000000,0.000036,0.000368,2.879295
muitos todos,30.000000,0.000060,0.000583,2.166775
muitos estao,13.000000,0.000026,0.000274,1.827463
muitos sao,11.000000,0.000022,0.000236,1.140606
muitos serao,19.000000,0.000038,0.000387,3.258925
muitos desde,18.000000,0.000036,0.000368,2.409519
hora brasil,14.000000,0.000028,0.000293,0.420517
hora presidente,33.000000,0.000066,0.000635,1.169075
hora bolsonaro,53.000000,0.000106,0.000970,0.559037
hora ser,21.000000,0.000042,0.000423,1.517198
hora preso,16.000000,0.000032,0.000331,3.048279
hora agora,22.000000,0.000044,0.000441,2.060237
hora jair,35.000000,0.000070,0.000669,1.364051
hora medidas,17.000000,0.000034,0.000350,2.623216
hora ministro,10.000000,0.000020,0.000216,0.939301
hora sobre,13.000000,0.000026,0.000274,1.114200
hora fazer,11.000000,0.000022,0.000236,2.037046
hora frente,10.000000,0.000020,0.000216,1.938025
hora volta,11.000000,0.000022,0.000236,2.579767
hora fala,10.000000,0.000020,0.000216,2.754526
nome governo,35.000000,0.000070,0.000669,1.089034
nome brasil,10.000000,0.000020,0.000216,0.053831
nome presidente,13.000000,0.000026,0.000274,0.207303
nome bolsonaro,68.000000,0.000136,0.001210,0.778039
nome tambem,13.000000,0.000026,0.000274,1.103764
nome lula,29.000000,0.000058,0.000565,0.558705
nome ser,10.000000,0.000020,0.000216,0.745046
nome expresidente,16.000000,0.000032,0.000331,0.862552
nome jair,24.000000,0.000048,0.000477,0.956543
nome pl,10.000000,0.000020,0.000216,0.810434
nome deus,10.000000,0.000020,0.000216,2.460660
nome novo,27.000000,0.000054,0.000530,2.205450
foto governo,12.000000,0.000024,0.000255,-0.348445
foto brasil,36.000000,0.000072,0.000686,0.967727
foto presidente,31.000000,0.000062,0.000600,0.709303
foto bolsonaro,98.000000,0.000196,0.001672,0.776461
foto posse,11.000000,0.000022,0.000236,0.493986
foto lula,56.000000,0.000112,0.001018,0.849723
foto sociais,18.000000,0.000036,0.000368,1.778947
foto instagram,12.000000,0.000024,0.000255,2.677126
foto expresidente,20.000000,0.000040,0.000405,0.718658
foto jair,21.000000,0.000042,0.000423,0.455974
foto pl,20.000000,0.000040,0.000405,1.136544
foto eua,11.000000,0.000022,0.000236,1.682839
foto brasilia,13.000000,0.000026,0.000274,0.753439
foto planalto,12.000000,0.000024,0.000255,1.171625
foto bolsonaristas,12.000000,0.000024,0.000255,1.446586
foto politico,11.000000,0.000022,0.000236,2.039699
foto palacio,10.000000,0.000020,0.000216,0.924588
foto senado,11.000000,0.000022,0.000236,2.411540
news governo,15.000000,0.000030,0.000312,-0.065836
news brasil,28.000000,0.000056,0.000548,0.775878
news presidente,11.000000,0.000022,0.000236,-0.267324
news bolsonaro,69.000000,0.000138,0.001226,0.485065
news posse,11.000000,0.000022,0.000236,0.553452
news lula,35.000000,0.000070,0.000669,0.439185
news redes,33.000000,0.000066,0.000635,2.529900
news sociais,29.000000,0.000058,0.000565,2.315337
news pedido,10.000000,0.000020,0.000216,1.994654
news expresidente,30.000000,0.000060,0.000583,1.183589
news jair,10.000000,0.000020,0.000216,-0.226498
news federal,16.000000,0.000032,0.000331,0.616809
news ministro,10.000000,0.000020,0.000216,0.601515
news durante,14.000000,0.000028,0.000293,1.367617
news sobre,31.000000,0.000062,0.000600,1.645452
news atos,10.000000,0.000020,0.000216,0.964250
news deixou,13.000000,0.000026,0.000274,2.646135
news eleicao,24.000000,0.000048,0.000477,2.986534
news sendo,28.000000,0.000056,0.000548,2.791652
news eleitoral,20.000000,0.000040,0.000405,2.785863
news tres,11.000000,0.000022,0.000236,1.610392
news vem,31.000000,0.000062,0.000600,3.651023
news policia,12.000000,0.000024,0.000255,1.656309
news desde,22.000000,0.000044,0.000441,2.311507
cargo governo,22.000000,0.000044,0.000441,-0.086118
cargo brasil,10.000000,0.000020,0.000216,-0.657016
cargo presidente,73.000000,0.000146,0.001289,1.221966
cargo bolsonaro,62.000000,0.000124,0.001115,-0.025181
cargo posse,13.000000,0.000026,0.000274,0.317232
cargo lula,40.000000,0.000080,0.000754,0.169442
cargo ser,10.000000,0.000020,0.000216,0.034200
cargo fez,27.000000,0.000054,0.000530,2.224118
cargo dia,34.000000,0.000068,0.000652,1.554574
cargo anos,24.000000,0.000048,0.000477,1.130788
cargo nesta,24.000000,0.000048,0.000477,1.841910
cargo expresidente,26.000000,0.000052,0.000513,0.637213
cargo jair,28.000000,0.000056,0.000548,0.399847
cargo ministerio,13.000000,0.000026,0.000274,0.949986
cargo primeira,19.000000,0.000038,0.000387,2.224118
cargo luiz,15.000000,0.000030,0.000312,1.087907
cargo inacio,10.000000,0.000020,0.000216,0.751171
cargo domingo,11.000000,0.000022,0.000236,0.728084
cargo apos,24.000000,0.000048,0.000477,1.159110
cargo ministro,41.000000,0.000082,0.000771,1.609228
cargo mourao,30.000000,0.000060,0.000583,3.029032
cargo deste,10.000000,0.000020,0.000216,1.539629
cargo seguranca,10.000000,0.000020,0.000216,0.757516
cargo pessoas,17.000000,0.000034,0.000350,1.345443
cargo brasilia,13.000000,0.000026,0.000274,0.409630
cargo petista,11.000000,0.000022,0.000236,1.703311
cargo republica,28.000000,0.000056,0.000548,2.037087
cargo janeiro,13.000000,0.000026,0.000274,1.475508
cargo antes,11.000000,0.000022,0.000236,1.234705
cargo salario,10.000000,0.000020,0.000216,1.756272
cargo assim,11.000000,0.000022,0.000236,1.668541
cargo sempre,15.000000,0.000030,0.000312,1.877842
cargo politico,13.000000,0.000026,0.000274,1.862944
cargo dezembro,23.000000,0.000046,0.000459,2.333317
cargo publico,24.000000,0.000048,0.000477,2.365893
cargo vez,15.000000,0.000030,0.000312,1.847415
cargo secretario,14.000000,0.000028,0.000293,1.942613
cargo cerimonia,11.000000,0.000022,0.000236,2.012958
cargo executivo,18.000000,0.000036,0.000368,2.485333
cargo desde,11.000000,0.000022,0.000236,1.215085
cargo dinheiro,25.000000,0.000050,0.000495,2.846710
cargo ministra,15.000000,0.000030,0.000312,2.051421
republica governo,28.000000,0.000056,0.000548,-0.203530
republica brasil,67.000000,0.000134,0.001194,0.886518
republica presidente,26.000000,0.000052,0.000513,-0.168971
republica bolsonaro,143.000000,0.000286,0.002332,0.451955
republica tambem,18.000000,0.000036,0.000368,0.359765
republica posse,46.000000,0.000092,0.000854,1.222350
republica lula,131.000000,0.000262,0.002159,0.997186
republica ser,10.000000,0.000020,0.000216,-0.324374
republica agora,12.000000,0.000024,0.000255,0.354467
republica qualquer,13.000000,0.000026,0.000274,1.729364
republica redes,30.000000,0.000060,0.000583,1.672741
republica sociais,20.000000,0.000040,0.000405,1.181925
republica twitter,17.000000,0.000034,0.000350,1.806472
republica nesta,20.000000,0.000040,0.000405,1.301014
republica pedido,11.000000,0.000022,0.000236,1.328116
republica expresidente,26.000000,0.000052,0.000513,0.278639
republica jair,90.000000,0.000180,0.001551,1.208878
republica pl,39.000000,0.000078,0.000737,1.101991
republica supremo,20.000000,0.000040,0.000405,1.224598
republica tribunal,19.000000,0.000038,0.000387,1.125423
republica federal,28.000000,0.000056,0.000548,0.414577
republica stf,10.000000,0.000020,0.000216,0.107686
republica contra,14.000000,0.000028,0.000293,0.312338
republica luiz,80.000000,0.000160,0.001398,2.403310
republica inacio,80.000000,0.000160,0.001398,2.472039
republica silva,82.000000,0.000164,0.001428,2.204711
republica pt,63.000000,0.000126,0.001131,1.835884
republica neste,14.000000,0.000028,0.000293,0.923000
republica domingo,14.000000,0.000028,0.000293,0.610672
republica apos,20.000000,0.000040,0.000405,0.618215
republica medidas,12.000000,0.000024,0.000255,1.175275
republica ministros,12.000000,0.000024,0.000255,1.448650
republica nacional,23.000000,0.000046,0.000459,0.647429
republica ministro,15.000000,0.000030,0.000312,0.245132
republica durante,15.000000,0.000030,0.000312,0.674761
republica sobre,18.000000,0.000036,0.000368,0.339988
republica publica,12.000000,0.000024,0.000255,0.835309
republica novo,10.000000,0.000020,0.000216,0.142778
republica seguranca,16.000000,0.000032,0.000331,0.868946
republica messias,18.000000,0.000036,0.000368,2.109497
republica leia,10.000000,0.000020,0.000216,1.099275
republica fim,10.000000,0.000020,0.000216,1.029641
republica ainda,19.000000,0.000038,0.000387,0.726037
republica brasilia,30.000000,0.000060,0.000583,0.887305
republica disse,25.000000,0.000050,0.000495,1.030538
republica sao,10.000000,0.000020,0.000216,-0.015236
