Number of pairs,982579.000000
Number of unique pairs,24910
Average pair frequency,39.445163
Pair entropy,9.349716

Pair,Frequency,Proportion,Entropy Term,Mutual Information
agora esquerda,10.000000,0.000010,0.000117,0.688352
agora estao,46.000000,0.000047,0.000467,1.731332
agora stf,17.000000,0.000017,0.000190,-0.225770
agora estado,11.000000,0.000011,0.000128,-0.366660
agora bem,12.000000,0.000012,0.000138,0.869358
agora link,12.000000,0.000012,0.000138,1.309586
agora novo,27.000000,0.000027,0.000289,1.781133
agora prisao,20.000000,0.000020,0.000220,0.396566
agora tudo,21.000000,0.000021,0.000230,1.064185
agora pode,12.000000,0.000012,0.000138,0.497296
agora seguranca,22.000000,0.000022,0.000240,0.328154
agora apoiadores,16.000000,0.000016,0.000180,0.510288
agora republica,15.000000,0.000015,0.000169,0.131245
agora volta,13.000000,0.000013,0.000149,1.240154
agora publica,14.000000,0.000014,0.000159,0.259968
agora caso,12.000000,0.000012,0.000138,1.001201
agora senador,12.000000,0.000012,0.000138,1.307547
agora fazer,17.000000,0.000017,0.000190,1.261997
agora ministro,17.000000,0.000017,0.000190,-0.057925
agora sera,15.000000,0.000015,0.000169,0.955200
agora invasao,13.000000,0.000013,0.000149,0.330564
agora alexandre,11.000000,0.000011,0.000128,0.048640
agora moraes,12.000000,0.000012,0.000138,-0.225744
agora diz,13.000000,0.000013,0.000149,0.427078
agora menos,15.000000,0.000015,0.000169,0.897341
agora governo,26.000000,0.000026,0.000279,-0.214489
agora fato,12.000000,0.000012,0.000138,1.720166
agora ainda,10.000000,0.000010,0.000117,-0.243605
agora df,14.000000,0.000014,0.000159,0.264264
agora sigilo,18.000000,0.000018,0.000200,0.780961
agora presos,20.000000,0.000020,0.000220,1.559619
agora diante,14.000000,0.000014,0.000159,1.814598
agora vez,12.000000,0.000012,0.000138,0.617460
agora vao,16.000000,0.000016,0.000180,1.974562
agora fez,15.000000,0.000015,0.000169,1.058907
agora vamos,19.000000,0.000019,0.000210,1.698223
agora porque,23.000000,0.000023,0.000250,1.387236
agora vai,41.000000,0.000042,0.000421,1.360539
agora salario,12.000000,0.000012,0.000138,1.022414
agora r,13.000000,0.000013,0.000149,-0.890878
agora anderson,22.000000,0.000022,0.000240,0.396789
agora torres,17.000000,0.000017,0.000190,-0.307648
agora sendo,12.000000,0.000012,0.000138,0.928916
agora outro,13.000000,0.000013,0.000149,1.515609
agora maior,24.000000,0.000024,0.000259,1.692851
agora precisa,12.000000,0.000012,0.000138,1.640360
agora exsecretario,20.000000,0.000020,0.000220,1.643205
agora fala,13.000000,0.000013,0.000149,1.341811
agora nova,11.000000,0.000011,0.000128,1.151679
agora primeira,59.000000,0.000060,0.000584,2.518761
agora cartao,20.000000,0.000020,0.000220,0.190771
agora corporativo,16.000000,0.000016,0.000180,0.180821
agora gente,13.000000,0.000013,0.000149,1.103990
agora casa,12.000000,0.000012,0.000138,0.169662
agora milhoes,12.000000,0.000012,0.000138,-0.023802
agora ver,13.000000,0.000013,0.000149,1.263266
agora voce,14.000000,0.000014,0.000159,1.307256
agora ministerio,10.000000,0.000010,0.000117,0.449542
agora dessa,13.000000,0.000013,0.000149,1.828292
agora gastos,25.000000,0.000025,0.000269,0.548590
agora minimo,10.000000,0.000010,0.000117,0.704267
agora gastou,19.000000,0.000019,0.000210,0.720011
golpe lula,104.000000,0.000106,0.000969,0.734764
golpe pt,49.000000,0.000050,0.000494,1.485083
golpe bolsonaro,231.000000,0.000235,0.001964,0.323532
golpe pl,16.000000,0.000016,0.000180,-0.178109
golpe crime,16.000000,0.000016,0.000180,1.521363
golpe jair,40.000000,0.000041,0.000412,-0.156349
golpe brasil,80.000000,0.000081,0.000767,0.710300
golpe congresso,49.000000,0.000050,0.000494,1.260307
golpe pais,46.000000,0.000047,0.000467,1.152938
golpe todos,34.000000,0.000035,0.000355,0.631170
golpe terroristas,25.000000,0.000025,0.000269,0.419112
golpe contra,40.000000,0.000041,0.000412,0.805717
golpe democracia,46.000000,0.000047,0.000467,1.096901
golpe povo,14.000000,0.000014,0.000159,0.611423
golpe estados,11.000000,0.000011,0.000128,-0.200444
golpe expresidente,43.000000,0.000044,0.000439,-0.050666
golpe brasilia,52.000000,0.000053,0.000521,0.222792
golpe federal,32.000000,0.000033,0.000336,-0.370353
golpe exministro,34.000000,0.000035,0.000355,0.887843
golpe defesa,17.000000,0.000017,0.000190,0.634647
golpe tres,10.000000,0.000010,0.000117,-0.474870
golpe presidente,56.000000,0.000057,0.000557,0.610505
golpe bolsonaristas,21.000000,0.000021,0.000230,0.563318
golpe janeiro,19.000000,0.000019,0.000210,0.511033
golpe hoje,11.000000,0.000011,0.000128,0.468606
golpe situacao,15.000000,0.000015,0.000169,1.406230
golpe sao,15.000000,0.000015,0.000169,-0.217152
golpe tentativa,23.000000,0.000023,0.000250,1.868427
golpe golpistas,14.000000,0.000014,0.000159,-0.022132
golpe tambem,17.000000,0.000017,0.000190,-0.096469
golpe apos,10.000000,0.000010,0.000117,-0.839152
golpe terrorismo,12.000000,0.000012,0.000138,0.782059
golpe policia,25.000000,0.000025,0.000269,0.459810
golpe anos,14.000000,0.000014,0.000159,-0.243325
golpe agora,25.000000,0.000025,0.000269,0.904938
golpe militar,61.000000,0.000062,0.000601,2.105524
golpe ser,46.000000,0.000047,0.000467,0.635506
golpe so,20.000000,0.000020,0.000220,0.778001
golpe ter,33.000000,0.000034,0.000346,1.183259
golpe estao,14.000000,0.000014,0.000159,0.488044
golpe stf,18.000000,0.000018,0.000200,-0.222315
golpe poder,16.000000,0.000016,0.000180,0.950124
golpe eleicoes,24.000000,0.000024,0.000259,0.997450
golpe eleicao,24.000000,0.000024,0.000259,1.348848
golpe estado,374.000000,0.000381,0.002997,3.105996
golpe bem,54.000000,0.000055,0.000539,2.319731
golpe prisao,32.000000,0.000033,0.000336,0.812865
golpe domingo,35.000000,0.000036,0.000365,0.525085
golpe tudo,53.000000,0.000054,0.000530,1.936250
golpe pode,19.000000,0.000019,0.000210,0.903124
golpe acampamentos,17.000000,0.000017,0.000190,2.008634
golpe frente,13.000000,0.000013,0.000149,0.574737
golpe pessoas,15.000000,0.000015,0.000169,0.195827
golpe apoiadores,11.000000,0.000011,0.000128,0.081890
golpe luiz,26.000000,0.000026,0.000279,1.119333
golpe inacio,22.000000,0.000022,0.000240,1.048823
golpe via,20.000000,0.000020,0.000220,1.306960
golpe pf,22.000000,0.000022,0.000240,1.191575
golpe supremo,11.000000,0.000011,0.000128,-0.252515
golpe fazer,11.000000,0.000011,0.000128,0.772975
golpe ministro,16.000000,0.000016,0.000180,-0.172254
golpe justica,20.000000,0.000020,0.000220,0.228305
golpe dia,28.000000,0.000028,0.000298,0.454914
golpe politica,17.000000,0.000017,0.000190,0.468189
golpe invasao,52.000000,0.000053,0.000521,1.663154
golpe diz,11.000000,0.000011,0.000128,0.206320
golpe ultimo,19.000000,0.000019,0.000210,0.928814
golpe governo,33.000000,0.000034,0.000346,-0.029782
golpe fato,10.000000,0.000010,0.000117,1.484141
golpe devem,10.000000,0.000010,0.000117,1.365332
golpe ainda,13.000000,0.000013,0.000149,-0.034945
golpe crimes,11.000000,0.000011,0.000128,0.877115
golpe segundo,13.000000,0.000013,0.000149,0.030354
golpe deu,16.000000,0.000016,0.000180,1.598085
golpe entao,10.000000,0.000010,0.000117,0.548953
golpe passou,49.000000,0.000050,0.000494,3.010762
golpe vez,13.000000,0.000013,0.000149,0.643798
golpe aconteceu,12.000000,0.000012,0.000138,1.569754
golpe documento,17.000000,0.000017,0.000190,1.090510
golpe leia,12.000000,0.000012,0.000138,0.698017
golpe porque,23.000000,0.000023,0.000250,1.333532
golpe vai,55.000000,0.000056,0.000548,1.600596
golpe alem,12.000000,0.000012,0.000138,0.687558
golpe anderson,47.000000,0.000048,0.000476,1.102190
golpe torres,59.000000,0.000060,0.000584,0.882971
golpe bolsonarista,18.000000,0.000018,0.000200,1.596171
golpe disse,23.000000,0.000023,0.000250,0.640385
golpe apoio,17.000000,0.000017,0.000190,1.356054
golpe video,15.000000,0.000015,0.000169,0.359544
golpe decreto,10.000000,0.000010,0.000117,0.456721
golpe resultado,32.000000,0.000033,0.000336,1.375804
golpe preso,14.000000,0.000014,0.000159,0.904938
golpe militares,17.000000,0.000017,0.000190,1.237563
golpe cartao,10.000000,0.000010,0.000117,-0.556080
golpe terrorista,10.000000,0.000010,0.000117,1.274004
golpe casa,65.000000,0.000066,0.000637,1.805439
golpe cada,11.000000,0.000011,0.000128,1.199961
golpe semana,11.000000,0.000011,0.000128,1.318271
golpe vitoria,12.000000,0.000012,0.000138,1.468873
golpe ministerio,10.000000,0.000010,0.000117,0.395838
golpe brasileiros,10.000000,0.000010,0.000117,0.745873
golpe objetivo,11.000000,0.000011,0.000128,1.168871
golpe encontrado,15.000000,0.000015,0.000169,1.920858
golpe dilma,12.000000,0.000012,0.000138,0.843637
golpe minuta,21.000000,0.000021,0.000230,1.257633
militar lula,24.000000,0.000024,0.000259,-0.369280
militar nunca,19.000000,0.000019,0.000210,2.087964
militar bolsonaro,51.000000,0.000052,0.000512,-0.824767
militar jair,16.000000,0.000016,0.000180,-0.710346
militar brasil,28.000000,0.000028,0.000298,0.022771
militar congresso,12.000000,0.000012,0.000138,0.215686
militar pais,19.000000,0.000019,0.000210,0.631028
militar terroristas,16.000000,0.000016,0.000180,0.335117
militar contra,19.000000,0.000019,0.000210,0.423569
militar democracia,13.000000,0.000013,0.000149,0.195502
militar dois,14.000000,0.000014,0.000159,1.321640
militar expresidente,12.000000,0.000012,0.000138,-0.964667
militar atos,12.000000,0.000012,0.000138,-0.644013
militar brasilia,17.000000,0.000017,0.000190,-0.532945
militar federal,175.000000,0.000178,0.001538,1.690990
militar exministro,14.000000,0.000014,0.000159,0.362833
militar presidente,31.000000,0.000032,0.000327,0.381433
militar bolsonaristas,29.000000,0.000030,0.000308,1.248384
militar rio,16.000000,0.000016,0.000180,1.953933
militar hoje,11.000000,0.000011,0.000128,0.830899
militar manha,10.000000,0.000010,0.000117,1.580525
militar sao,23.000000,0.000023,0.000250,0.572585
militar tambem,22.000000,0.000022,0.000240,0.523653
militar apos,18.000000,0.000018,0.000200,0.110928
militar local,21.000000,0.000021,0.000230,1.944091
militar grupo,11.000000,0.000011,0.000128,1.251678
militar policia,56.000000,0.000057,0.000557,1.628579
militar numero,14.000000,0.000014,0.000159,2.170673
militar ha,15.000000,0.000015,0.000169,0.833063
militar ser,11.000000,0.000011,0.000128,-0.432947
militar brasileira,18.000000,0.000018,0.000200,1.488221
militar estao,11.000000,0.000011,0.000128,0.609175
militar stf,20.000000,0.000020,0.000220,0.245338
militar poder,14.000000,0.000014,0.000159,1.178886
militar estado,30.000000,0.000031,0.000317,0.945230
militar prisao,14.000000,0.000014,0.000159,0.348480
militar ato,10.000000,0.000010,0.000117,1.097924
militar exercito,34.000000,0.000035,0.000355,2.208943
militar domingo,34.000000,0.000035,0.000355,0.858391
militar seguranca,18.000000,0.000018,0.000200,0.436072
militar frente,13.000000,0.000013,0.000149,0.937030
militar apoiadores,11.000000,0.000011,0.000128,0.444183
militar luiz,10.000000,0.000010,0.000117,0.526115
militar volta,12.000000,0.000012,0.000138,1.468700
militar acao,40.000000,0.000041,0.000412,2.588448
militar ordem,18.000000,0.000018,0.000200,1.855017
militar supremo,13.000000,0.000013,0.000149,0.276832
militar ministro,19.000000,0.000019,0.000210,0.361889
militar invasao,18.000000,0.000018,0.000200,0.964575
militar planalto,19.000000,0.000019,0.000210,0.917750
militar alexandre,14.000000,0.000014,0.000159,0.598391
militar moraes,19.000000,0.000019,0.000210,0.542377
militar governo,20.000000,0.000020,0.000220,-0.168264
militar df,96.000000,0.000098,0.000902,2.498144
militar distrito,150.000000,0.000153,0.001341,2.863537
militar instituicoes,10.000000,0.000010,0.000117,1.168791
militar nacional,12.000000,0.000012,0.000138,0.437324
militar onde,16.000000,0.000016,0.000180,1.140864
militar forcas,19.000000,0.000019,0.000210,1.360365
militar armadas,11.000000,0.000011,0.000128,1.439571
militar manifestacao,10.000000,0.000010,0.000117,1.636297
militar responsavel,24.000000,0.000024,0.000259,2.622405
militar disse,10.000000,0.000010,0.000117,0.169768
militar militares,33.000000,0.000034,0.000346,2.263151
militar comando,31.000000,0.000032,0.000327,2.674886
militar cada,13.000000,0.000013,0.000149,1.729308
militar augusto,66.000000,0.000067,0.000645,3.761586
ser lula,80.000000,0.000081,0.000767,-0.353093
ser pt,10.000000,0.000010,0.000117,-0.929645
ser bolsonaro,273.000000,0.000278,0.002275,-0.334907
ser pl,11.000000,0.000011,0.000128,-1.378295
ser todas,13.000000,0.000013,0.000149,0.683813
ser chamado,170.000000,0.000173,0.001499,3.565259
ser crime,18.000000,0.000018,0.000200,0.813653
ser michelle,19.000000,0.000019,0.000210,0.147984
ser jair,83.000000,0.000084,0.000792,-0.251881
ser hospital,87.000000,0.000089,0.000826,1.327167
ser brasil,81.000000,0.000082,0.000775,-0.102771
ser eua,62.000000,0.000063,0.000610,0.877458
ser sobre,184.000000,0.000187,0.001607,1.279863
ser noticias,10.000000,0.000010,0.000117,-0.648437
ser twitter,13.000000,0.000013,0.000149,0.486237
ser manifestantes,15.000000,0.000015,0.000169,0.148437
ser congresso,27.000000,0.000027,0.000289,-0.161170
ser nada,11.000000,0.000011,0.000128,0.137525
ser pais,31.000000,0.000032,0.000327,-0.067210
ser golpista,13.000000,0.000013,0.000149,0.129761
ser pra,16.000000,0.000016,0.000180,-0.000267
ser assim,39.000000,0.000040,0.000402,1.064112
ser todos,35.000000,0.000036,0.000365,-0.165335
ser terroristas,40.000000,0.000041,0.000412,0.063622
ser contra,53.000000,0.000054,0.000530,0.261636
ser democracia,25.000000,0.000025,0.000269,-0.338358
ser deve,16.000000,0.000016,0.000180,0.231621
ser todo,25.000000,0.000025,0.000269,0.385220
ser lei,46.000000,0.000047,0.000467,1.120524
ser sempre,14.000000,0.000014,0.000159,0.118370
ser povo,15.000000,0.000015,0.000169,-0.145077
ser estados,49.000000,0.000050,0.000494,0.467988
ser unidos,34.000000,0.000035,0.000355,0.215006
ser expresidente,89.000000,0.000091,0.000843,-0.148723
ser atos,70.000000,0.000071,0.000680,-0.068211
ser criminosos,17.000000,0.000017,0.000190,0.549854
ser brasilia,210.000000,0.000214,0.001806,0.793163
ser federal,58.000000,0.000059,0.000575,-0.601139
ser exministro,20.000000,0.000020,0.000220,-0.468278
ser defesa,16.000000,0.000016,0.000180,-0.251471
ser ataques,20.000000,0.000020,0.000220,-0.077412
ser tres,24.000000,0.000024,0.000259,-0.424895
ser poderes,16.000000,0.000016,0.000180,-0.759351
ser urgente,18.000000,0.000018,0.000200,0.586128
ser presidente,80.000000,0.000081,0.000767,0.141687
ser internado,108.000000,0.000110,0.001002,1.641187
ser nesta,27.000000,0.000027,0.000289,-0.007354
ser segundafeira,12.000000,0.000012,0.000138,-0.214682
ser adventhealth,30.000000,0.000031,0.000317,1.646682
ser celebration,30.000000,0.000031,0.000317,1.633002
ser orlando,15.000000,0.000015,0.000169,0.064612
ser florida,17.000000,0.000017,0.000190,0.229042
ser desde,11.000000,0.000011,0.000128,-0.626164
ser janeiro,12.000000,0.000012,0.000138,-0.773992
ser hoje,15.000000,0.000015,0.000169,-0.046732
ser situacao,17.000000,0.000017,0.000190,0.705900
ser sao,44.000000,0.000045,0.000448,0.033495
ser tentativa,26.000000,0.000026,0.000279,1.165536
ser golpistas,25.000000,0.000025,0.000269,-0.267807
ser tambem,43.000000,0.000044,0.000439,0.006024
ser apos,72.000000,0.000073,0.000698,0.309436
ser antes,21.000000,0.000021,0.000230,0.415917
ser terrorismo,37.000000,0.000038,0.000384,1.082577
ser feito,26.000000,0.000026,0.000279,0.895194
ser grupo,15.000000,0.000015,0.000169,0.374047
ser policia,51.000000,0.000052,0.000512,0.347266
ser sob,23.000000,0.000023,0.000250,1.264114
ser grande,10.000000,0.000010,0.000117,-0.049767
ser desta,15.000000,0.000015,0.000169,0.234553
ser ha,13.000000,0.000013,0.000149,-0.497824
ser durante,18.000000,0.000018,0.000200,-0.593871
ser quatro,10.000000,0.000010,0.000117,-0.156036
ser anos,32.000000,0.000033,0.000336,-0.242139
ser outros,23.000000,0.000023,0.000250,0.430566
ser agora,21.000000,0.000021,0.000230,-0.094909
ser golpe,26.000000,0.000026,0.000279,0.064961
ser so,35.000000,0.000036,0.000365,0.512124
ser anistia,23.000000,0.000023,0.000250,1.161699
ser brasileira,10.000000,0.000010,0.000117,-0.287352
ser ter,40.000000,0.000041,0.000412,0.550138
ser esquerda,19.000000,0.000019,0.000210,0.451008
ser manifestacoes,18.000000,0.000018,0.000200,0.243542
ser stf,15.000000,0.000015,0.000169,-1.230130
ser poder,10.000000,0.000010,0.000117,-0.345372
ser estado,45.000000,0.000046,0.000458,0.162909
ser bem,20.000000,0.000020,0.000220,0.500986
ser novo,16.000000,0.000016,0.000180,0.378687
ser prisao,53.000000,0.000054,0.000530,0.491928
ser ato,31.000000,0.000032,0.000327,1.041540
ser domingo,13.000000,0.000013,0.000149,-1.290807
ser tudo,21.000000,0.000021,0.000230,0.184987
ser vida,21.000000,0.000021,0.000230,0.977834
ser pode,49.000000,0.000050,0.000494,1.025013
ser tarcisio,10.000000,0.000010,0.000117,0.649459
ser tarde,16.000000,0.000016,0.000180,0.751269
ser governador,23.000000,0.000023,0.000250,0.265973
ser paulo,13.000000,0.000013,0.000149,-0.107508
ser seguranca,40.000000,0.000041,0.000412,0.046794
ser frente,11.000000,0.000011,0.000128,-0.417810
ser pessoas,17.000000,0.000017,0.000190,-0.504503
ser apoiadores,26.000000,0.000026,0.000279,0.116598
ser presidencia,12.000000,0.000012,0.000138,-0.354351
ser republica,17.000000,0.000017,0.000190,-0.622789
ser volta,16.000000,0.000016,0.000180,0.568596
ser via,20.000000,0.000020,0.000220,0.481467
ser acao,18.000000,0.000018,0.000200,0.602154
ser pf,29.000000,0.000030,0.000308,0.642336
ser decisao,40.000000,0.000041,0.000412,1.194134
ser alguns,14.000000,0.000014,0.000159,0.797531
ser ordem,15.000000,0.000015,0.000169,0.484910
ser supremo,13.000000,0.000013,0.000149,-0.910954
ser tribunal,19.000000,0.000019,0.000210,-0.747291
ser afirmou,15.000000,0.000015,0.000169,-0.103835
ser visto,15.000000,0.000015,0.000169,1.007296
ser caso,16.000000,0.000016,0.000180,0.409686
ser fazer,16.000000,0.000016,0.000180,0.322175
ser atual,13.000000,0.000013,0.000149,0.780581
ser ministro,68.000000,0.000069,0.000663,0.449171
ser justica,42.000000,0.000043,0.000430,0.144750
ser dia,18.000000,0.000018,0.000200,-0.812412
ser sera,10.000000,0.000010,0.000117,-0.329463
ser politica,39.000000,0.000040,0.000402,0.473044
ser direita,11.000000,0.000011,0.000128,-0.030295
