Number of pairs,760091.000000
Number of unique pairs,17869
Average pair frequency,42.536852
Pair entropy,8.913081

Pair,Frequency,Proportion,Entropy Term,Mutual Information
ser domingo,35.000000,0.000046,0.000460,0.239323
ser poder,13.000000,0.000017,0.000188,0.719573
ser governador,23.000000,0.000030,0.000315,0.268017
ser tambem,27.000000,0.000036,0.000364,0.297190
ser gente,11.000000,0.000014,0.000161,0.263433
ser aqui,13.000000,0.000017,0.000188,0.149843
ser votar,14.000000,0.000018,0.000201,-0.249754
ser historia,20.000000,0.000026,0.000277,0.905722
ser todo,10.000000,0.000013,0.000148,-0.060336
ser assim,22.000000,0.000029,0.000302,1.050629
ser brasileiro,17.000000,0.000022,0.000239,0.795887
ser maior,28.000000,0.000037,0.000376,1.147151
ser governo,28.000000,0.000037,0.000376,0.039689
ser novo,97.000000,0.000128,0.001144,2.268030
ser desde,10.000000,0.000013,0.000148,0.335688
ser dia,53.000000,0.000070,0.000667,0.495822
ser sao,21.000000,0.000028,0.000290,-0.490853
ser paulo,12.000000,0.000016,0.000175,-0.418962
ser tse,31.000000,0.000041,0.000412,0.075833
ser vote,28.000000,0.000037,0.000376,0.768715
ser mundo,24.000000,0.000032,0.000327,1.142274
ser bem,11.000000,0.000014,0.000161,-0.203234
ser pesquisa,11.000000,0.000014,0.000161,-0.851409
ser primeiro,22.000000,0.000029,0.000302,0.294052
ser turno,23.000000,0.000030,0.000315,-0.776602
ser sempre,15.000000,0.000020,0.000214,0.708523
ser povo,15.000000,0.000020,0.000214,-0.061079
ser vida,14.000000,0.000018,0.000201,0.678815
ser policia,12.000000,0.000016,0.000175,0.397833
ser federal,24.000000,0.000032,0.000327,0.259351
ser redes,13.000000,0.000017,0.000188,0.383904
ser sociais,11.000000,0.000014,0.000161,0.199596
ser deputado,18.000000,0.000024,0.000252,0.902144
ser roberto,11.000000,0.000014,0.000161,-0.081816
ser preso,53.000000,0.000070,0.000667,2.212949
ser pl,19.000000,0.000025,0.000265,-0.824666
ser apos,18.000000,0.000024,0.000252,-0.047355
ser alexandre,10.000000,0.000013,0.000148,0.140459
ser politica,17.000000,0.000022,0.000239,0.130160
ser mostra,38.000000,0.000050,0.000495,1.626886
ser outro,12.000000,0.000016,0.000175,0.908659
ser leia,13.000000,0.000017,0.000188,0.419330
ser esquerda,12.000000,0.000016,0.000175,0.735777
ser radios,11.000000,0.000014,0.000161,0.069030
ser so,17.000000,0.000022,0.000239,0.105835
ser faz,11.000000,0.000014,0.000161,0.416183
ser apoiadores,14.000000,0.000018,0.000201,0.590970
ser favor,14.000000,0.000018,0.000201,1.019638
ser petista,15.000000,0.000020,0.000214,-0.178119
ser luiz,10.000000,0.000013,0.000148,-0.740565
ser segundo,41.000000,0.000054,0.000530,-0.052520
ser outros,26.000000,0.000034,0.000352,1.538258
ser ainda,28.000000,0.000037,0.000376,0.619665
ser qualquer,11.000000,0.000014,0.000161,0.877078
ser forma,16.000000,0.000021,0.000227,1.236347
ser outubro,23.000000,0.000030,0.000315,0.412000
ser democracia,13.000000,0.000017,0.000188,0.274935
ser direito,25.000000,0.000033,0.000340,1.085818
ser sobre,48.000000,0.000063,0.000611,0.445650
ser durante,14.000000,0.000018,0.000201,0.258437
ser corrupcao,12.000000,0.000016,0.000175,0.626507
ser divulgada,41.000000,0.000054,0.000530,1.745018
ser votos,46.000000,0.000061,0.000588,-0.286773
ser final,15.000000,0.000020,0.000214,0.472304
ser grande,17.000000,0.000022,0.000239,0.312640
ser aliado,11.000000,0.000014,0.000161,1.125805
ser familia,17.000000,0.000022,0.000239,0.430900
ser fazer,11.000000,0.000014,0.000161,0.105483
ser maioria,11.000000,0.000014,0.000161,1.086712
ser estado,40.000000,0.000053,0.000518,0.988212
ser acaba,11.000000,0.000014,0.000161,1.129132
ser vamos,21.000000,0.000028,0.000290,-0.082620
ser neste,18.000000,0.000024,0.000252,-0.097580
ser eleicao,14.000000,0.000018,0.000201,-0.390433
ser diz,23.000000,0.000030,0.000315,0.518658
ser todos,29.000000,0.000038,0.000388,0.200913
ser ver,12.000000,0.000016,0.000175,0.923474
ser nada,11.000000,0.000014,0.000161,0.816758
ser vai,40.000000,0.000053,0.000518,0.459552
ser atual,19.000000,0.000025,0.000265,0.293557
ser fim,11.000000,0.000014,0.000161,0.780826
ser propaganda,13.000000,0.000017,0.000188,0.578347
ser hoje,22.000000,0.000029,0.000302,0.060407
ser sera,17.000000,0.000022,0.000239,0.085881
ser deus,19.000000,0.000025,0.000265,0.129533
ser republica,29.000000,0.000038,0.000388,0.689988
ser salario,40.000000,0.000053,0.000518,0.664560
ser sabe,10.000000,0.000013,0.000148,0.733718
ser crime,15.000000,0.000020,0.000214,0.977652
ser mandato,11.000000,0.000014,0.000161,0.612325
ser liberdade,14.000000,0.000018,0.000201,0.227134
ser noite,10.000000,0.000013,0.000148,0.553456
ser eleito,72.000000,0.000095,0.000878,1.283353
ser reeleito,38.000000,0.000050,0.000495,2.214673
ser deve,12.000000,0.000016,0.000175,0.853818
ser veja,12.000000,0.000016,0.000175,-0.204552
ser partido,10.000000,0.000013,0.000148,0.236315
ser noticia,10.000000,0.000013,0.000148,0.997812
ser tempo,10.000000,0.000013,0.000148,0.347364
ser feito,13.000000,0.000017,0.000188,0.983812
ser cargo,23.000000,0.000030,0.000315,1.771421
ser estar,10.000000,0.000013,0.000148,1.014020
ser resultado,10.000000,0.000013,0.000148,-0.222743
ser valor,13.000000,0.000017,0.000188,1.269869
ser forabolsonaro,17.000000,0.000022,0.000239,1.404602
ser urnas,17.000000,0.000022,0.000239,-0.064790
ser quarto,38.000000,0.000050,0.000495,2.119362
ser decimo,38.000000,0.000050,0.000495,2.111600
eleitorais lula,35.000000,0.000046,0.000460,0.165811
eleitorais presidente,23.000000,0.000030,0.000315,0.044050
eleitorais bolsonaro,57.000000,0.000075,0.000712,-0.031765
eleitorais pt,10.000000,0.000013,0.000148,0.109893
eleitorais brasil,12.000000,0.000016,0.000175,-0.183651
eleitorais campanha,16.000000,0.000021,0.000227,0.953815
eleitorais jair,10.000000,0.000013,0.000148,-0.270748
eleitorais nordeste,15.000000,0.000020,0.000214,2.270224
eleitorais pais,25.000000,0.000033,0.000340,1.616233
eleitorais tribunal,10.000000,0.000013,0.000148,1.453090
eleitorais radio,16.000000,0.000021,0.000227,2.311046
eleitorais candidato,10.000000,0.000013,0.000148,0.516858
eleitorais sao,22.000000,0.000029,0.000302,1.302894
eleitorais turno,15.000000,0.000020,0.000214,0.543180
eleitorais radios,44.000000,0.000058,0.000565,3.202551
eleitorais segundo,13.000000,0.000017,0.000188,0.546084
eleitorais ainda,10.000000,0.000013,0.000148,1.337272
eleitorais nesta,11.000000,0.000014,0.000161,1.326671
eleitorais votos,14.000000,0.000018,0.000201,0.270869
eleitorais eleitores,11.000000,0.000014,0.000161,1.550169
eleitorais dados,10.000000,0.000013,0.000148,2.531588
eleitorais resultado,13.000000,0.000017,0.000188,1.786848
radios lula,36.000000,0.000047,0.000472,-0.642977
radios vez,10.000000,0.000013,0.000148,0.706683
radios presidente,96.000000,0.000126,0.001134,0.635945
radios bolsonaro,183.000000,0.000241,0.002006,0.297711
radios pt,36.000000,0.000047,0.000472,0.553868
radios brasil,42.000000,0.000055,0.000542,0.232153
radios ministro,26.000000,0.000034,0.000352,1.511642
radios denuncia,22.000000,0.000029,0.000302,2.182501
radios mil,25.000000,0.000033,0.000340,1.724687
radios insercoes,139.000000,0.000183,0.001574,3.141689
radios campanha,93.000000,0.000122,0.001102,1.876867
radios jair,28.000000,0.000037,0.000376,-0.078088
radios nordeste,136.000000,0.000179,0.001544,3.637869
radios disse,21.000000,0.000028,0.000290,1.265332
radios dias,15.000000,0.000020,0.000214,1.028689
radios eleitoral,45.000000,0.000059,0.000576,1.194423
radios pais,33.000000,0.000043,0.000436,1.056906
radios tribunal,22.000000,0.000029,0.000302,1.404589
radios ter,10.000000,0.000013,0.000148,0.566164
radios eleicoes,11.000000,0.000014,0.000161,-0.288527
radios candidato,22.000000,0.000029,0.000302,0.468357
radios tambem,12.000000,0.000016,0.000175,0.396528
radios todo,23.000000,0.000030,0.000315,1.682841
radios sao,15.000000,0.000020,0.000214,0.082943
radios tse,48.000000,0.000063,0.000611,1.423314
radios superior,15.000000,0.000020,0.000214,1.264366
radios turno,11.000000,0.000014,0.000161,-0.603933
radios onde,10.000000,0.000013,0.000148,1.240993
radios alexandre,12.000000,0.000016,0.000175,1.233049
radios moraes,23.000000,0.000030,0.000315,1.723849
radios leia,12.000000,0.000016,0.000175,1.249555
radios eleitorais,10.000000,0.000013,0.000148,1.720947
radios expresidente,11.000000,0.000014,0.000161,0.539777
radios segundo,24.000000,0.000032,0.000327,0.322230
radios ainda,16.000000,0.000021,0.000227,0.970317
radios apenas,11.000000,0.000014,0.000161,1.326451
radios menos,21.000000,0.000028,0.000290,1.444759
radios sobre,15.000000,0.000020,0.000214,0.192767
radios provas,10.000000,0.000013,0.000148,1.818927
radios diz,19.000000,0.000025,0.000265,1.237871
radios vai,11.000000,0.000014,0.000161,0.078836
radios estao,29.000000,0.000038,0.000388,1.820958
radios propaganda,48.000000,0.000063,0.000611,2.794866
radios feito,10.000000,0.000013,0.000148,1.631716
so lula,119.000000,0.000157,0.001372,0.154115
so vez,13.000000,0.000017,0.000188,0.570534
so presidente,55.000000,0.000072,0.000690,-0.319582
so bolsonaro,187.000000,0.000246,0.002044,-0.079179
so tudo,16.000000,0.000021,0.000227,0.849310
so pt,45.000000,0.000059,0.000576,0.378499
so fez,15.000000,0.000020,0.000214,1.029433
so contra,18.000000,0.000024,0.000252,-0.071975
so brasil,49.000000,0.000064,0.000622,-0.012209
so quer,25.000000,0.000033,0.000340,1.569870
so verdade,11.000000,0.000014,0.000161,0.959476
so mil,13.000000,0.000017,0.000188,0.672248
so jair,25.000000,0.000033,0.000340,-0.589929
so nordeste,13.000000,0.000017,0.000188,0.891651
so disse,23.000000,0.000030,0.000315,0.957791
so dias,54.000000,0.000071,0.000679,1.911110
so pais,17.000000,0.000022,0.000239,-0.004901
so voto,12.000000,0.000016,0.000175,-0.226074
so link,17.000000,0.000022,0.000239,1.606202
so porque,40.000000,0.000053,0.000518,2.011589
so voce,38.000000,0.000050,0.000495,1.149513
so pode,36.000000,0.000047,0.000472,1.606665
so ter,20.000000,0.000026,0.000277,0.860799
so pra,42.000000,0.000055,0.000542,1.709966
so agora,24.000000,0.000032,0.000327,0.835218
so eleicoes,11.000000,0.000014,0.000161,-0.687040
so candidato,25.000000,0.000033,0.000340,0.197678
so apoio,11.000000,0.000014,0.000161,0.119917
so domingo,19.000000,0.000025,0.000265,0.140169
so tambem,34.000000,0.000045,0.000448,1.039469
so gente,21.000000,0.000028,0.000290,1.421816
so aqui,18.000000,0.000024,0.000252,0.987021
so votar,18.000000,0.000024,0.000252,0.513316
so todo,12.000000,0.000016,0.000175,0.633741
so brasileiro,10.000000,0.000013,0.000148,0.777014
so governo,18.000000,0.000024,0.000252,0.109612
so dia,33.000000,0.000043,0.000436,0.533793
so escolha,11.000000,0.000014,0.000161,1.621085
so sao,26.000000,0.000034,0.000352,0.234477
so amanha,13.000000,0.000017,0.000188,1.004447
so tse,24.000000,0.000032,0.000327,0.331655
so vote,10.000000,0.000013,0.000148,0.250851
so bem,14.000000,0.000018,0.000201,0.549684
so turno,14.000000,0.000018,0.000201,-0.761284
so lado,18.000000,0.000024,0.000252,1.170190
so povo,37.000000,0.000049,0.000483,1.353544
so vida,17.000000,0.000022,0.000239,1.384727
so roberto,12.000000,0.000016,0.000175,0.516951
so jefferson,18.000000,0.000024,0.000252,0.790500
so ser,38.000000,0.000050,0.000495,0.910208
so faz,13.000000,0.000017,0.000188,1.094992
so vota,12.000000,0.000016,0.000175,1.291797
so noticias,43.000000,0.000057,0.000553,1.736307
so votos,12.000000,0.000016,0.000175,-1.118753
so final,14.000000,0.000018,0.000201,0.915066
so semana,10.000000,0.000013,0.000148,1.001317
so familia,14.000000,0.000018,0.000201,0.748500
so fazer,16.000000,0.000021,0.000227,0.991932
so vamos,29.000000,0.000038,0.000388,0.751909
so voces,11.000000,0.000014,0.000161,1.345734
so ladrao,33.000000,0.000043,0.000436,2.299097
so eleicao,26.000000,0.000034,0.000352,0.740362
so diz,10.000000,0.000013,0.000148,0.197505
so todos,24.000000,0.000032,0.000327,0.523427
so ver,16.000000,0.000021,0.000227,1.722912
so vai,53.000000,0.000070,0.000667,1.252720
so dizer,14.000000,0.000018,0.000201,1.808180
so estao,10.000000,0.000013,0.000148,0.357734
so sera,24.000000,0.000032,0.000327,0.942477
so deus,60.000000,0.000079,0.000746,1.791194
so ha,26.000000,0.000034,0.000352,1.668180
so sabe,18.000000,0.000024,0.000252,1.833260
so amor,18.000000,0.000024,0.000252,2.103806
so liberdade,14.000000,0.000018,0.000201,0.738889
so stf,11.000000,0.000014,0.000161,0.880082
so vitoria,13.000000,0.000017,0.000188,0.303865
so tempo,10.000000,0.000013,0.000148,0.859119
so ultimos,46.000000,0.000061,0.000588,2.943534
so urnas,14.000000,0.000018,0.000201,0.252809
faz lula,34.000000,0.000045,0.000448,-0.352983
faz debate,10.000000,0.000013,0.000148,0.461867
faz video,13.000000,0.000017,0.000188,1.064455
faz presidente,23.000000,0.000030,0.000315,-0.445756
faz bolsonaro,169.000000,0.000222,0.001870,0.565276
faz tudo,14.000000,0.000018,0.000201,1.461444
faz contra,11.000000,0.000014,0.000161,0.181213
faz brasil,21.000000,0.000028,0.000290,-0.113841
faz ministro,11.000000,0.000014,0.000161,0.998593
faz campanha,32.000000,0.000042,0.000424,1.157156
faz jair,13.000000,0.000017,0.000188,-0.498190
faz voce,12.000000,0.000016,0.000175,0.742499
faz candidato,10.000000,0.000013,0.000148,0.027052
faz historia,15.000000,0.000020,0.000214,1.875461
faz governo,14.000000,0.000018,0.000201,0.603963
faz dia,11.000000,0.000014,0.000161,0.180846
faz turno,12.000000,0.000016,0.000175,-0.169769
faz ser,16.000000,0.000021,0.000227,0.790876
faz segundo,11.000000,0.000014,0.000161,-0.110776
faz parte,43.000000,0.000057,0.000553,2.973596
faz sobre,29.000000,0.000038,0.000388,1.199165
faz eleicao,19.000000,0.000025,0.000265,1.172369
faz todos,60.000000,0.000079,0.000746,2.185383
faz fim,12.000000,0.000016,0.000175,2.125258
faz veja,18.000000,0.000024,0.000252,1.458334
apoiadores lula,105.000000,0.000138,0.001228,0.708242
apoiadores video,10.000000,0.000013,0.000148,0.735716
apoiadores presidente,157.000000,0.000207,0.001753,1.408620
apoiadores bolsonaro,295.000000,0.000388,0.003048,1.055978
apoiadores pt,17.000000,0.000022,0.000239,0.084340
apoiadores campanha,21.000000,0.000028,0.000290,0.669568
apoiadores jair,125.000000,0.000164,0.001433,1.698799
apoiadores messias,12.000000,0.000016,0.000175,1.096158
apoiadores candidato,72.000000,0.000095,0.000878,1.934758
apoiadores reeleicao,28.000000,0.000037,0.000376,1.464952
apoiadores carreata,22.000000,0.000029,0.000302,2.218826
apoiadores dia,10.000000,0.000013,0.000148,0.019161
apoiadores frente,14.000000,0.000018,0.000201,1.350392
apoiadores pl,45.000000,0.000059,0.000576,1.228603
apoiadores apos,15.000000,0.000020,0.000214,0.961369
apoiadores petista,13.000000,0.000017,0.000188,0.869826
apoiadores expresidente,10.000000,0.000013,0.000148,0.725245
apoiadores luiz,19.000000,0.000025,0.000265,1.092335
apoiadores inacio,21.000000,0.000028,0.000290,1.166196
apoiadores neste,11.000000,0.000014,0.000161,0.600989
apoiadores atual,14.000000,0.000018,0.000201,1.179221
apoiadores deus,11.000000,0.000014,0.000161,0.774035
apoiadores republica,15.000000,0.000020,0.000214,1.221788
apoiadores candidatos,16.000000,0.000021,0.000227,1.616462
apoiadores ruas,17.000000,0.000022,0.000239,2.527033
apoiadores alguns,11.000000,0.000014,0.000161,2.271388
apoiadores local,16.000000,0.000021,0.000227,2.605640
apoiadores eleito,14.000000,0.000018,0.000201,0.836789
apoiadores presidencia,11.000000,0.000014,0.000161,1.154946
apoiadores nome,13.000000,0.000017,0.000188,2.356204
evento lula,17.000000,0.000022,0.000239,-0.512720
evento presidente,19.000000,0.000025,0.000265,-0.103402
evento bolsonaro,65.000000,0.000086,0.000801,0.143175
evento brasil,12.000000,0.000016,0.000175,-0.140047
evento campanha,13.000000,0.000017,0.000188,0.789780
evento jair,10.000000,0.000013,0.000148,-0.227145
evento vivo,11.000000,0.000014,0.000161,2.483861
evento apoio,19.000000,0.000025,0.000265,1.945536
evento governador,10.000000,0.000013,0.000148,1.225939
evento tambem,10.000000,0.000013,0.000148,1.094769
evento sao,18.000000,0.000024,0.000252,1.145827
evento paulo,11.000000,0.000014,0.000161,1.284857
evento mulheres,31.000000,0.000041,0.000412,3.465432
evento globo,20.000000,0.000026,0.000277,1.991744
evento tv,21.000000,0.000028,0.000290,2.516935
evento sera,17.000000,0.000022,0.000239,1.876711
antes lula,80.000000,0.000105,0.000964,0.256283
antes debate,61.000000,0.000080,0.000757,2.023755
antes video,13.000000,0.000017,0.000188,0.818055
antes presidente,38.000000,0.000050,0.000495,-0.190065
antes bolsonaro,128.000000,0.000168,0.001463,0.041007
antes brasil,16.000000,0.000021,0.000227,-0.632176
antes ministro,11.000000,0.000014,0.000161,0.752193
antes jair,18.000000,0.000024,0.000252,-0.419168
antes eleitoral,33.000000,0.000043,0.000436,0.985020
antes deste,28.000000,0.000037,0.000376,2.228594
antes pais,10.000000,0.000013,0.000148,-0.036264
antes voto,14.000000,0.000018,0.000201,0.427342
antes ter,10.000000,0.000013,0.000148,0.666916
antes eleicoes,123.000000,0.000162,0.001413,2.226514
antes proximo,14.000000,0.000018,0.000201,1.706671
antes domingo,74.000000,0.000097,0.000899,1.999060
antes votar,26.000000,0.000034,0.000352,1.380306
antes dia,27.000000,0.000036,0.000364,0.832387
antes pesquisa,11.000000,0.000014,0.000161,0.159611
antes primeiro,15.000000,0.000020,0.000214,0.922080
antes turno,211.000000,0.000278,0.002273,2.450782
antes ser,18.000000,0.000024,0.000252,0.662259
antes segundo,183.000000,0.000241,0.002006,2.454414
antes globo,17.000000,0.000022,0.000239,1.049414
antes sobre,10.000000,0.000013,0.000148,-0.111946
antes neste,23.000000,0.000030,0.000315,1.158563
antes eleicao,83.000000,0.000109,0.000996,2.400371
antes presidencial,23.000000,0.000030,0.000315,2.151815
antes tv,12.000000,0.000016,0.000175,1.177509
antes vitoria,10.000000,0.000013,0.000148,0.540765
antes votacao,42.000000,0.000055,0.000542,2.444373
antes urnas,19.000000,0.000025,0.000265,1.057456
favor lula,88.000000,0.000116,0.001049,0.960286
favor presidente,67.000000,0.000088,0.000823,0.985735
favor bolsonaro,137.000000,0.000180,0.001554,0.717651
favor pt,10.000000,0.000013,0.000148,-0.017620
favor contra,20.000000,0.000026,0.000277,1.141343
favor brasil,30.000000,0.000039,0.000400,0.605126
favor campanha,11.000000,0.000014,0.000161,0.451609
favor jair,55.000000,0.000072,0.000690,1.306486
favor messias,13.000000,0.000017,0.000188,1.604868
favor candidato,22.000000,0.000029,0.000302,1.177802
favor reeleicao,12.000000,0.000016,0.000175,1.046323
favor desde,12.000000,0.000016,0.000175,2.137723
favor vida,21.000000,0.000028,0.000290,2.703994
